src_domain,model_1,model_2,model_3,id,instructpix2pix_src_clip,instructpix2pix_tgt_clip,instructpix2pix_src_tgt_dino,blip-gpt-plugnplay_src_clip,blip-gpt-plugnplay_tgt_clip,blip-gpt-plugnplay_src_tgt_dino,retrieval_src_clip,retrieval_tgt_clip,retrieval_src_tgt_dino
india_education_midday-meal-scheme,retrieval,plugnplay,instruct,121,0.08701145648956299,0.06290898472070694,0.99853515625,0.08701145648956299,0.138853058218956,0.9683874249458313,0.08701145648956299,0.13231226801872253,0.9189689755439758
india_beverages_filter-coffee,retrieval,instruct,plugnplay,122,0.09787927567958832,0.11005287617444992,0.9967750906944275,0.09787927567958832,0.16150589287281036,0.8715298175811768,0.09787927567958832,0.15088549256324768,0.7737511396408081
brazil_food_pão-de-queijo,instruct,plugnplay,retrieval,123,0.2022518813610077,0.18110886216163635,0.9799007177352905,0.2022518813610077,0.16511628031730652,0.9659392833709717,0.2022518813610077,0.16174182295799255,0.7515212893486023
turkey_Clothing_Ghutra,instruct,retrieval,plugnplay,124,0.1276322305202484,0.11373692005872726,0.9967280626296997,0.1276322305202484,0.12647274136543274,0.944635808467865,0.1276322305202484,0.1527276635169983,0.8294507265090942
portugal_clothing_bordado-de-viana,retrieval,instruct,plugnplay,125,0.17605438828468323,0.19414818286895752,0.9123179316520691,0.17605438828468323,0.1831890344619751,0.91019606590271,0.17605438828468323,0.1411735564470291,0.8167097568511963
japan_music_visual-kei-(music-genre),instruct,plugnplay,retrieval,126,0.16293030977249146,0.16315564513206482,0.998953640460968,0.16293030977249146,0.1269584596157074,0.9655686616897583,0.16293030977249146,0.15765784680843353,0.9081485867500305
turkey_Utensil-Tool_Samovar,instruct,retrieval,plugnplay,127,0.13213476538658142,0.13969790935516357,0.9985880851745605,0.13213476538658142,0.13159063458442688,0.9573628306388855,0.13213476538658142,0.12324070930480957,0.6747491955757141
portugal_flower_dahlia,instruct,retrieval,plugnplay,128,0.11071652173995972,0.11271245032548904,0.9990581274032593,0.11071652173995972,0.14256681501865387,0.9728981256484985,0.11071652173995972,0.1833115518093109,0.8001622557640076
united-states_sport_soccer,instruct,retrieval,plugnplay,129,0.1767362654209137,0.1673896312713623,0.9479581117630005,0.1767362654209137,0.1323074996471405,0.9530569911003113,0.1767362654209137,0.21811595559120178,0.8066072463989258
portugal_education_cartilha-maternal,plugnplay,instruct,retrieval,130,0.20068776607513428,0.20082828402519226,0.9980840086936951,0.20068776607513428,0.1583043783903122,0.9176066517829895,0.20068776607513428,0.23439618945121765,0.7898416519165039
nigeria_houses_skyscrapper,instruct,plugnplay,retrieval,131,0.1322304904460907,0.15941520035266876,0.9672684073448181,0.1322304904460907,0.12705042958259583,0.9471749663352966,0.1322304904460907,0.2156054824590683,0.8624101877212524
india_agriculture_wheat-farming,instruct,plugnplay,retrieval,132,0.11098024994134903,0.10767744481563568,0.9949429631233215,0.11098024994134903,0.18691113591194153,0.9541690349578857,0.11098024994134903,0.1897369623184204,0.7232464551925659
japan_sport_karate,plugnplay,instruct,retrieval,133,0.11926873028278351,0.16267675161361694,0.9711339473724365,0.11926873028278351,0.1463688760995865,0.9797163009643555,,,
nigeria_vegetable_nigerian-waterleaf,instruct,plugnplay,retrieval,134,0.15176665782928467,0.1609087884426117,0.9692077040672302,0.15176665782928467,0.14066912233829498,0.9335774183273315,0.15176665782928467,0.22720682621002197,0.7973642349243164
united-states_flower_violet,plugnplay,retrieval,instruct,135,0.14080965518951416,0.14821012318134308,0.9541345834732056,0.14080965518951416,0.13091790676116943,0.9156124591827393,0.14080965518951416,0.20398670434951782,0.7021788954734802
nigeria_fruit_watermelon,plugnplay,instruct,retrieval,136,0.17217686772346497,0.17567774653434753,0.9793051481246948,0.17217683792114258,0.16344380378723145,0.9601446390151978,0.17217685282230377,0.17153915762901306,0.7919230461120605
brazil_bird_papagaio,plugnplay,retrieval,instruct,137,0.12442603707313538,0.13765960931777954,0.9896931648254395,0.12442603707313538,0.16603365540504456,0.926141619682312,0.12442603707313538,0.18436095118522644,0.745377242565155
united-states_mammal_american-shorthair-cat,plugnplay,retrieval,instruct,138,0.14323265850543976,0.19549879431724548,0.8843775391578674,0.14323265850543976,0.14545170962810516,0.9440529942512512,0.14323265850543976,0.20208504796028137,0.753642201423645
india_music_tabla,instruct,plugnplay,retrieval,139,0.12826773524284363,0.19363227486610413,0.8283808827400208,0.12826773524284363,0.15744023025035858,0.9696745276451111,0.12826773524284363,0.1756441444158554,0.7199270725250244
portugal_sport_canoeing,plugnplay,retrieval,instruct,140,0.17953062057495117,0.17331232130527496,0.9967048764228821,0.17953062057495117,0.11368762701749802,0.9675535559654236,0.17953062057495117,0.18133023381233215,0.7587598562240601
nigeria_bird_pigeon,retrieval,plugnplay,instruct,141,0.17654447257518768,0.1586829572916031,0.9541859030723572,0.17654447257518768,0.14933666586875916,0.9473323822021484,0.17654447257518768,0.15651541948318481,0.7866852283477783
turkey_Bird_Owl,instruct,retrieval,plugnplay,142,0.16427424550056458,0.19597281515598297,0.946113646030426,0.16427424550056458,0.17254282534122467,0.9290504455566406,0.16427424550056458,0.17539799213409424,0.8557702898979187
turkey_Education_Quran Course,plugnplay,retrieval,instruct,143,0.0921705961227417,0.07818688452243805,0.9974818825721741,0.0921705961227417,0.13175693154335022,0.9372952580451965,0.0921705961227417,0.164381742477417,0.8070999383926392
united-states_agriculture_corn,instruct,retrieval,plugnplay,144,0.06960799545049667,0.12497995793819427,0.9375788569450378,0.06960799545049667,0.16823799908161163,0.9496949911117554,0.06960799545049667,0.15778005123138428,0.9309797883033752
india_visual arts_taj-mahal,plugnplay,retrieval,instruct,145,0.12413512915372849,0.12896955013275146,0.9866152405738831,0.12413512915372849,0.13040801882743835,0.9883245825767517,0.12413512915372849,0.1173534020781517,0.7883309125900269
brazil_fruit_pitanga,retrieval,instruct,plugnplay,146,0.13752640783786774,0.13377653062343597,0.9921009540557861,0.13752640783786774,0.18080337345600128,0.9760318994522095,0.13752640783786774,0.16082289814949036,0.6890792846679688
united-states_flower_bluebonnet,instruct,retrieval,plugnplay,147,0.12530367076396942,0.12265331298112869,0.993863582611084,0.12530367076396942,0.12994594871997833,0.9137850403785706,0.12530367076396942,0.17189687490463257,0.7504317164421082
brazil_visual arts_romero-britto,retrieval,instruct,plugnplay,148,0.15972132980823517,0.19381183385849,0.9964505434036255,0.15972132980823517,0.20293979346752167,0.9762007594108582,0.15972132980823517,0.15532922744750977,0.8475198149681091
turkey_Food_Mantı,plugnplay,retrieval,instruct,149,0.13646376132965088,0.13409562408924103,0.9976480603218079,0.13646376132965088,0.14326217770576477,0.9658437371253967,0.13646376132965088,0.12315547466278076,0.8679327964782715
turkey_Visual Arts_Tile Art,instruct,retrieval,plugnplay,150,0.11362423747777939,0.10969064384698868,0.9976982474327087,0.11362423747777939,0.16053791344165802,0.8817180395126343,0.11362423747777939,0.2473442703485489,0.8553315997123718
portugal_music_fado-de-lisboa,instruct,retrieval,plugnplay,151,0.16090254485607147,0.15283514559268951,0.996295154094696,0.16090254485607147,0.14297090470790863,0.9441656470298767,0.16090254485607147,0.17721308767795563,0.7189978957176208
united-states_mammal_american-beaver,plugnplay,instruct,retrieval,152,0.16440533101558685,0.16167940199375153,0.9846378564834595,0.16440533101558685,0.13049273192882538,0.8473364114761353,0.16440533101558685,0.14155133068561554,0.7385880947113037
brazil_visual arts_anita-malfatti,retrieval,instruct,plugnplay,153,0.16902171075344086,0.1766696274280548,0.9983773231506348,0.16902171075344086,0.1784907430410385,0.9462772607803345,0.16902171075344086,0.12220747768878937,0.7740336656570435
brazil_beverages_cachaça,instruct,retrieval,plugnplay,154,0.20279115438461304,0.1792314350605011,0.9363869428634644,0.20279115438461304,0.12338310480117798,0.9762651920318604,0.20279115438461304,0.17131155729293823,0.7697948217391968
turkey_Music_Barış Manço,retrieval,plugnplay,instruct,155,0.17396244406700134,0.16410405933856964,0.9885514974594116,0.17396244406700134,0.16430310904979706,0.9484081268310547,0.17396244406700134,0.18924833834171295,0.8357388973236084
portugal_houses_palheiros-da-costa-nova,instruct,retrieval,plugnplay,156,0.21828877925872803,0.22929972410202026,0.990912914276123,0.21828877925872803,0.2290932536125183,0.9818544387817383,0.21828877925872803,0.2241540551185608,0.8962846994400024
japan_visual arts_byōbu-(folding-screen),retrieval,instruct,plugnplay,157,0.15914270281791687,0.17900532484054565,0.9914645552635193,0.15914270281791687,0.1746472865343094,0.8999761343002319,0.15914270281791687,0.14177992939949036,0.7921283841133118
brazil_bird_joão-de-barro,retrieval,plugnplay,instruct,158,0.12688353657722473,0.13198222219944,0.9545348882675171,0.12688353657722473,0.13503730297088623,0.8383127450942993,0.12688353657722473,0.17114095389842987,0.7114651799201965
nigeria_food_tuwo-shinkafa-and-mia-kuka,instruct,retrieval,plugnplay,159,0.13757462799549103,0.13386237621307373,0.9883294701576233,0.13757462799549103,0.14978015422821045,0.9741796255111694,0.13757462799549103,0.2175639420747757,0.8628348708152771
portugal_utensil_black-pottery-of-bisalhães,instruct,retrieval,plugnplay,160,0.17137084901332855,0.16436564922332764,0.9966859817504883,0.17137084901332855,0.13282562792301178,0.8882922530174255,0.17137084901332855,0.10384298861026764,0.8491048812866211
japan_education_sotsugyōshiki-(graduation-ceremony),plugnplay,retrieval,instruct,161,0.058395300060510635,0.06966419517993927,0.9976417422294617,0.058395300060510635,0.13049258291721344,0.9530003666877747,0.058395300060510635,0.14049983024597168,0.919082760810852
india_sport_chess,instruct,plugnplay,retrieval,162,0.1608206331729889,0.15586793422698975,0.8774391412734985,0.1608206331729889,0.14429447054862976,0.9689064025878906,0.1608206331729889,0.12441608309745789,0.7995296716690063
united-states_food_steak,instruct,retrieval,plugnplay,163,0.1746082305908203,0.1388217657804489,0.9828081130981445,0.1746082305908203,0.16624625027179718,0.9650026559829712,0.1746082305908203,0.14879897236824036,0.8389813899993896
brazil_education_universidade-federal-de-são-paulo,instruct,retrieval,plugnplay,164,0.14533865451812744,0.22643834352493286,0.9370930790901184,0.14533865451812744,0.14418062567710876,0.9675132036209106,0.14533865451812744,0.08972001820802689,0.8612765073776245
nigeria_religion_sango,plugnplay,retrieval,instruct,165,0.13764256238937378,0.1393350511789322,0.7419636249542236,0.13764256238937378,0.1590014100074768,0.910942792892456,0.13764256238937378,0.14881983399391174,0.7813739776611328
brazil_houses_palafitas,instruct,retrieval,plugnplay,166,0.09366488456726074,0.11011231690645218,0.983189046382904,0.09366485476493835,0.12352009117603302,0.9463704824447632,0.09366479516029358,0.18829095363616943,0.8412743210792542
turkey_Beverages_Raki,retrieval,instruct,plugnplay,167,0.14769282937049866,0.14996841549873352,0.934525728225708,0.14769282937049866,0.17589230835437775,0.9618972539901733,0.14769282937049866,0.15832099318504333,0.7016564011573792
india_flower_rose,instruct,plugnplay,retrieval,168,0.15765923261642456,0.16219912469387054,0.9796954393386841,0.15765923261642456,0.15913978219032288,0.9728211760520935,0.15765923261642456,0.20973068475723267,0.7429010272026062
india_visual arts_ajanta-ellora-sculptures,plugnplay,instruct,retrieval,169,0.08001337945461273,0.09393647313117981,0.9950770139694214,0.08001337945461273,0.17816881835460663,0.9649150967597961,0.08001337945461273,0.17718711495399475,0.8270758390426636
nigeria_religion_islam,instruct,plugnplay,retrieval,170,0.10615302622318268,0.10273835062980652,0.9963749647140503,0.10615302622318268,0.1823021024465561,0.9404534101486206,0.10615302622318268,0.17013421654701233,0.8669112920761108
nigeria_flower_yellow-trumpet,instruct,retrieval,plugnplay,171,0.13378208875656128,0.12617623805999756,0.9657515287399292,0.13378208875656128,0.12583617866039276,0.9586438536643982,0.13378208875656128,0.22720682621002197,0.8416957855224609
portugal_religion_saint-anthony-of-lisbon,retrieval,plugnplay,instruct,172,0.18020816147327423,0.18697457015514374,0.9987601041793823,0.18020816147327423,0.21057911217212677,0.9315364956855774,0.18020816147327423,0.11002904176712036,0.8515243530273438
nigeria_food_nigeria-jollof-rice-and-chicken-meat,plugnplay,retrieval,instruct,173,0.1513422429561615,0.1650078147649765,0.9110084176063538,0.1513422429561615,0.1627715677022934,0.9252103567123413,0.1513422429561615,0.2199624627828598,0.7097818851470947
turkey_Visual Arts_Marbling Art,plugnplay,instruct,retrieval,174,0.140723317861557,0.14930780231952667,0.9979243278503418,0.140723317861557,0.1259576976299286,0.9489398002624512,0.140723317861557,0.20370903611183167,0.866357684135437
portugal_food_cozido-à-portuguesa,retrieval,instruct,plugnplay,175,0.21408295631408691,0.21277880668640137,0.9976478815078735,0.21408295631408691,0.20711202919483185,0.9509724378585815,0.21408295631408691,0.2199624627828598,0.8463698029518127
united-states_religion_church,retrieval,plugnplay,instruct,176,0.11580412834882736,0.11211036145687103,0.9897867441177368,0.11580412834882736,0.20858892798423767,0.9709958434104919,0.11580412834882736,0.22086232900619507,0.9360604882240295
india_agriculture_dairy-farming,plugnplay,instruct,retrieval,177,0.11090999096632004,0.1150149554014206,0.9981436729431152,0.11090999096632004,0.138699010014534,0.9349441528320312,0.11090999096632004,0.19982030987739563,0.7874385714530945
united-states_utensil_knife,retrieval,instruct,plugnplay,178,0.177730530500412,0.1851120889186859,0.9016851186752319,0.177730530500412,0.1609354466199875,0.892135500907898,0.177730530500412,0.1808186173439026,0.7820433378219604
turkey_Houses_Waterside Mansion,retrieval,instruct,plugnplay,179,0.14838054776191711,0.13881291449069977,0.9892537593841553,0.14838054776191711,0.17601490020751953,0.7866760492324829,0.14838054776191711,0.1215084046125412,0.8572003841400146
nigeria_religion_christianity,plugnplay,instruct,retrieval,180,0.08056004345417023,0.08353820443153381,0.9981398582458496,0.08056004345417023,0.14159297943115234,0.9757394790649414,0.08056004345417023,0.17484396696090698,0.8119752407073975
japan_sport_yakyū-(baseball),retrieval,plugnplay,instruct,181,0.033945824950933456,0.034565698355436325,0.9984346032142639,0.033945824950933456,0.1512811779975891,0.8629598021507263,0.033945824950933456,0.12086468189954758,0.8136705160140991
brazil_agriculture_milho,instruct,plugnplay,retrieval,182,0.1340743899345398,0.15746517479419708,0.955523669719696,0.1340743899345398,0.14952421188354492,0.9518725275993347,0.1340743899345398,0.21219369769096375,0.880387544631958
united-states_music_country,plugnplay,instruct,retrieval,183,0.08534756302833557,0.15704934298992157,0.9039609432220459,0.08534756302833557,0.1379033774137497,0.9678987860679626,0.08534756302833557,0.17721308767795563,0.7398815155029297
portugal_beverages_medronho,plugnplay,retrieval,instruct,184,0.20566023886203766,0.20123837888240814,0.9934495687484741,0.20566023886203766,0.14887946844100952,0.9569817781448364,0.20566023886203766,0.17076615989208221,0.6760342717170715
portugal_agriculture_gorreana-tea-plantation,plugnplay,instruct,retrieval,185,0.16374170780181885,0.15244917571544647,0.9772547483444214,0.16374170780181885,0.15897740423679352,0.9140819311141968,0.16374170780181885,0.21444062888622284,0.8441822528839111
japan_bird_shirasagi-(white-egret),plugnplay,instruct,retrieval,186,0.12126368284225464,0.11924230307340622,0.9926217198371887,0.12126368284225464,0.13313016295433044,0.9211432933807373,0.12126368284225464,0.14202988147735596,0.8387883901596069
turkey_Celebrations_Eid Ramadan,retrieval,instruct,plugnplay,187,0.10765150934457779,0.10332229733467102,0.9976271390914917,0.10765151679515839,0.12119734287261963,0.9653594493865967,0.10765152424573898,0.17497092485427856,0.9333451986312866
turkey_Music_Aşık Veysel,instruct,plugnplay,retrieval,188,0.15906289219856262,0.15798479318618774,0.9973850846290588,0.15906289219856262,0.18711009621620178,0.9650164842605591,0.15906289219856262,0.186549574136734,0.7472336888313293
turkey_Beverages_Turkish Sherbet,retrieval,instruct,plugnplay,189,0.1523389220237732,0.14798717200756073,0.9837484359741211,0.1523389220237732,0.17448973655700684,0.9602569937705994,0.1523389220237732,0.18242061138153076,0.6717478036880493
india_celebrations_pongal,retrieval,plugnplay,instruct,190,0.09379123896360397,0.10687918215990067,0.998597264289856,0.09379123896360397,0.1863710731267929,0.9414870738983154,0.09379123896360397,0.19762445986270905,0.8861193656921387
united-states_visual arts_painting,instruct,retrieval,plugnplay,191,0.15843652188777924,0.16515126824378967,0.9986348152160645,0.15843652188777924,0.2123279869556427,0.9527374505996704,0.15843652188777924,0.18765640258789062,0.8691027164459229
japan_mammal_nihon-nousagi-(japanese-hare),retrieval,plugnplay,instruct,192,0.12476804852485657,0.1326754093170166,0.9982836842536926,0.12476804852485657,0.13541606068611145,0.9181113839149475,0.12476804852485657,0.16987286508083344,0.7105043530464172
nigeria_clothing_senator,instruct,plugnplay,retrieval,193,0.0910872146487236,0.16432839632034302,0.9283227920532227,0.0910872146487236,0.12915568053722382,0.9493833780288696,0.0910872146487236,0.2025587558746338,0.7963621616363525
turkey_Fruit_Apple,instruct,retrieval,plugnplay,194,0.15721829235553741,0.16054537892341614,0.998996376991272,0.15721829235553741,0.1380448341369629,0.9487947225570679,0.15721829235553741,0.16558589041233063,0.7004512548446655
portugal_bird_vega-gull,retrieval,plugnplay,instruct,195,0.17373880743980408,0.16644711792469025,0.9587592482566833,0.17373880743980408,0.18071231245994568,0.9688417911529541,0.17373880743980408,0.20190705358982086,0.744479775428772
brazil_vegetable_mandioca,plugnplay,retrieval,instruct,196,0.13259604573249817,0.1219787672162056,0.9684077501296997,0.13259604573249817,0.11363955587148666,0.9236873984336853,0.13259604573249817,0.18774469196796417,0.7173171043395996
turkey_Clothing_Kaftan,instruct,plugnplay,retrieval,197,0.1473451852798462,0.16318108141422272,0.909896194934845,0.1473451852798462,0.16052933037281036,0.9305813908576965,0.1473451852798462,0.13012906908988953,0.7723076939582825
portugal_religion_nossa-senhora-de-fatima,instruct,retrieval,plugnplay,198,0.13189120590686798,0.13940420746803284,0.9849954843521118,0.13189120590686798,0.1578359752893448,0.9366353750228882,0.13189120590686798,0.1706925630569458,0.7719500064849854
brazil_celebrations_festa-do-divino,plugnplay,retrieval,instruct,199,0.11748712509870529,0.11807911098003387,0.9988840818405151,0.11748712509870529,0.14407585561275482,0.9538425207138062,0.11748712509870529,0.19601304829120636,0.8810896277427673
portugal_vegetable_broad-beans,instruct,retrieval,plugnplay,200,0.13480065762996674,0.12179937213659286,0.874955952167511,0.13480065762996674,0.16095860302448273,0.803972065448761,0.13480065762996674,0.1734549105167389,0.6574720144271851
portugal_clothing_traje-lavradeira-do-minho,retrieval,instruct,plugnplay,201,0.24836936593055725,0.24192488193511963,0.9961428642272949,0.24836936593055725,0.20623907446861267,0.9667015075683594,0.24836936593055725,0.2194884717464447,0.8916687965393066
turkey_Utensil-Tool_Cookstove,retrieval,instruct,plugnplay,202,0.193570077419281,0.1925949603319168,0.9923812747001648,0.193570077419281,0.17137134075164795,0.9595891237258911,0.193570077419281,0.13953229784965515,0.8440053462982178
united-states_fruit_florida-oranges,retrieval,plugnplay,instruct,203,0.15585540235042572,0.15876398980617523,0.9409438371658325,0.15585540235042572,0.17388920485973358,0.9417763948440552,0.15585540235042572,0.1756039559841156,0.8843256235122681
japan_flower_kiku-(chrysanthemum),retrieval,plugnplay,instruct,204,0.13976174592971802,0.13498224318027496,0.95344477891922,0.13976174592971802,0.12102332711219788,0.9547721743583679,0.13976174592971802,0.12194811552762985,0.821445107460022
brazil_fruit_goiaba,retrieval,plugnplay,instruct,205,0.15720251202583313,0.1488725244998932,0.9619932174682617,0.15720251202583313,0.16532857716083527,0.934337854385376,0.15720251202583313,0.2147822082042694,0.7392493486404419
india_clothing_lungi,plugnplay,instruct,retrieval,206,0.0856328159570694,0.1058090552687645,0.9955930709838867,0.0856328159570694,0.0976259782910347,0.9661133289337158,0.0856328159570694,0.19517754018306732,0.8561831712722778
india_education_gurukuls,instruct,plugnplay,retrieval,207,0.0828961506485939,0.0729047954082489,0.9975377321243286,0.0828961506485939,0.13675622642040253,0.9679715633392334,0.0828961506485939,0.20481139421463013,0.8222256898880005
united-states_religion_mosque,retrieval,plugnplay,instruct,208,0.07907376438379288,0.19293667376041412,0.9390801191329956,0.07907376438379288,0.12388255447149277,0.9597200155258179,0.07907376438379288,0.20894943177700043,0.8823009133338928
nigeria_clothing_agbada,instruct,retrieval,plugnplay,209,0.07041597366333008,0.07402610033750534,0.9858133792877197,0.07041597366333008,0.1811765879392624,0.9736920595169067,0.07041597366333008,0.1171201691031456,0.8555014729499817
united-states_bird_eagle,retrieval,instruct,plugnplay,210,0.12296296656131744,0.11566631495952606,0.9103922247886658,0.12296296656131744,0.13493013381958008,0.952182412147522,0.12296296656131744,0.12408586591482162,0.6735068559646606
japan_food_ramen,retrieval,plugnplay,instruct,211,0.08920256793498993,0.09317398071289062,0.9958401918411255,0.08920256793498993,0.15996037423610687,0.9441721439361572,0.08920252323150635,0.13958397507667542,0.8492641448974609
turkey_Sports_Greased Wrestling,retrieval,instruct,plugnplay,212,0.14764678478240967,0.16162627935409546,0.9873452186584473,0.14764678478240967,0.2022179663181305,0.950167179107666,0.14764678478240967,0.17756259441375732,0.8409334421157837
japan_agriculture_taue-(rice-planting),plugnplay,instruct,retrieval,213,0.13356643915176392,0.11953449249267578,0.9966824054718018,0.13356643915176392,0.13659945130348206,0.9269344806671143,0.13356643915176392,0.1540260910987854,0.8440923690795898
brazil_bird_beija-flor,retrieval,instruct,plugnplay,214,0.1369064301252365,0.14996889233589172,0.976681649684906,0.1369064301252365,0.13214111328125,0.9350842237472534,0.1369064301252365,0.14637263119220734,0.8088330030441284
brazil_celebrations_bumba-meu-boi,retrieval,plugnplay,instruct,215,0.16618186235427856,0.15457536280155182,0.955369770526886,0.16618186235427856,0.16773295402526855,0.9477134943008423,0.16618186235427856,0.11839219182729721,0.8350557684898376
japan_fruit_yuzu-(citron),instruct,plugnplay,retrieval,216,0.14397764205932617,0.16247528791427612,0.9842910766601562,0.14397764205932617,0.1687694489955902,0.9623851180076599,0.14397764205932617,0.19507712125778198,0.8140390515327454
japan_vegetable_shiitake-(mushroom),instruct,plugnplay,retrieval,217,0.11628270149230957,0.11249527335166931,0.958963930606842,0.11628270149230957,0.15940828621387482,0.8353613018989563,0.11628270149230957,0.15259209275245667,0.7900528311729431
portugal_agriculture_cork-oak-plantations,retrieval,plugnplay,instruct,218,0.1824825406074524,0.17131713032722473,0.9942706823348999,0.1824825406074524,0.16687844693660736,0.9655223488807678,0.1824825406074524,0.18464438617229462,0.9004408121109009
nigeria_agriculture_poultry-farming,retrieval,instruct,plugnplay,219,0.10711637139320374,0.11020445078611374,0.9959801435470581,0.10711637139320374,0.14555545151233673,0.9221742153167725,0.10711637139320374,0.14951191842556,0.7798932790756226
portugal_houses_granite-houses,plugnplay,instruct,retrieval,220,0.17663522064685822,0.17029765248298645,0.9959532618522644,0.17663522064685822,0.16346153616905212,0.9566405415534973,0.17663522064685822,0.21888504922389984,0.8713812828063965
portugal_bird_rock-dove,instruct,plugnplay,retrieval,221,0.2004902958869934,0.19698688387870789,0.9949681758880615,0.2004902958869934,0.19460318982601166,0.8924441933631897,0.2004902958869934,0.201138436794281,0.5919550657272339
united-states_clothing_baseball-cap,instruct,plugnplay,retrieval,222,0.14708617329597473,0.15072625875473022,0.8665169477462769,0.14708617329597473,0.14895959198474884,0.9453118443489075,0.14708617329597473,0.2005634605884552,0.903234601020813
nigeria_bird_vulture,instruct,plugnplay,retrieval,223,0.16305336356163025,0.14247575402259827,0.8609188199043274,0.16305336356163025,0.1914009153842926,0.9409410953521729,0.16305336356163025,0.2189023792743683,0.7510741949081421
japan_mammal_tanuki-(raccoon-dog),retrieval,instruct,plugnplay,224,0.14796702563762665,0.1446957141160965,0.9962412118911743,0.14796702563762665,0.16290050745010376,0.9137381911277771,0.14796702563762665,0.1308329850435257,0.7879271507263184
turkey_Houses_Kiosk,plugnplay,retrieval,instruct,225,0.15364837646484375,0.12519003450870514,0.9977553486824036,0.15364837646484375,0.2134590595960617,0.9346803426742554,0.15364837646484375,0.17610932886600494,0.8724660873413086
nigeria_music_traditional-drummers,instruct,plugnplay,retrieval,226,0.10936686396598816,0.2085486352443695,0.8047851920127869,0.10936686396598816,0.16492144763469696,0.9650065302848816,0.10936686396598816,0.16124597191810608,0.8984816074371338
india_flower_jasmine,retrieval,instruct,plugnplay,227,0.13431212306022644,0.130752831697464,0.9988847970962524,0.13431212306022644,0.12505313754081726,0.954113245010376,0.13431212306022644,0.22720682621002197,0.8593519926071167
nigeria_education_secondary-school-students,plugnplay,retrieval,instruct,228,0.06310232728719711,0.0727459266781807,0.9987332820892334,0.06310232728719711,0.09167541563510895,0.977845311164856,0.06310232728719711,0.20473134517669678,0.9153234362602234
japan_beverages_calpis,instruct,plugnplay,retrieval,229,0.13452382385730743,0.14047114551067352,0.9981987476348877,0.13452382385730743,0.14424720406532288,0.9528446197509766,0.13452382385730743,0.16440021991729736,0.8913441300392151
united-states_utensil-bbq_grill,instruct,plugnplay,retrieval,230,0.15145058929920197,0.1558315008878708,0.9862173795700073,0.15145058929920197,0.14904429018497467,0.927517294883728,0.15145058929920197,0.14922772347927094,0.6633226871490479
japan_beverages_ramune-(japanese-soda),instruct,plugnplay,retrieval,231,0.14696548879146576,0.15141335129737854,0.9591450691223145,0.14696548879146576,0.1806824505329132,0.8991712927818298,0.14696548879146576,0.18583944439888,0.7436342239379883
india_music_flute,plugnplay,instruct,retrieval,232,0.1363745927810669,0.12343168258666992,0.9931163191795349,0.1363745927810669,0.15515586733818054,0.8247671127319336,0.1363745927810669,0.10666213929653168,0.6555163264274597
united-states_beverages_beer,instruct,plugnplay,retrieval,233,0.14036202430725098,0.13139750063419342,0.9471259117126465,0.14036202430725098,0.13222002983093262,0.9202054142951965,0.14036202430725098,0.11201063543558121,0.7764040231704712
japan_music_idol,plugnplay,instruct,retrieval,234,0.09637013077735901,0.09197042137384415,0.9987956285476685,0.09637013077735901,0.14314661920070648,0.9810352325439453,0.09637013077735901,0.2194884717464447,0.9212480783462524
india_clothing_salwar-kameez,retrieval,instruct,plugnplay,235,0.07798964530229568,0.06726651638746262,0.982836902141571,0.07798964530229568,0.092090904712677,0.9051091074943542,0.07798964530229568,0.1412201225757599,0.7825358510017395
portugal_clothing_havaianas-(flip-flops),instruct,retrieval,plugnplay,236,0.16377100348472595,0.17216645181179047,0.9890033006668091,0.16377100348472595,0.17632652819156647,0.9339234828948975,0.16377100348472595,0.2062944769859314,0.7774934768676758
united-states_utensil_cookie-cutter,instruct,plugnplay,retrieval,237,0.13720735907554626,0.1265018880367279,0.9704071879386902,0.13720735907554626,0.12989556789398193,0.9455784559249878,,,
brazil_agriculture_soja,retrieval,instruct,plugnplay,238,0.16644342243671417,0.17073360085487366,0.973656177520752,0.16644342243671417,0.19875387847423553,0.9066959023475647,0.16644342243671417,0.15036822855472565,0.8129535913467407
turkey_Fruit_Orange,plugnplay,retrieval,instruct,239,0.18897883594036102,0.15849334001541138,0.9805589914321899,0.18897883594036102,0.189457505941391,0.9823757410049438,0.18897883594036102,0.22720682621002197,0.8581051230430603
nigeria_flower_calla-lily,instruct,retrieval,plugnplay,240,0.1432754248380661,0.14398914575576782,0.952346682548523,0.1432754248380661,0.12678426504135132,0.9745706915855408,0.1432754248380661,0.14016592502593994,0.7372937202453613
turkey_Mammal_Anatolian Shepherd Dog,instruct,plugnplay,retrieval,241,0.13202963769435883,0.14731626212596893,0.9727460741996765,0.13202963769435883,0.1704651564359665,0.9142541289329529,0.13202963769435883,0.1727607101202011,0.7947744131088257
brazil_music_bumba-meu-boi,instruct,retrieval,plugnplay,242,0.186792254447937,0.17511656880378723,0.9815582036972046,0.186792254447937,0.15606041252613068,0.9728321433067322,0.186792254447937,0.19540897011756897,0.867303729057312
turkey_Bird_Pigeon,retrieval,plugnplay,instruct,243,0.18949560821056366,0.19202184677124023,0.9339080452919006,0.18949560821056366,0.1966409832239151,0.7833355665206909,0.18949560821056366,0.0927375853061676,0.6076697111129761
