src_domain,model_1,model_2,model_3,id,instructpix2pix_src_clip,instructpix2pix_tgt_clip,instructpix2pix_src_tgt_dino,blip-gpt-plugnplay_src_clip,blip-gpt-plugnplay_tgt_clip,blip-gpt-plugnplay_src_tgt_dino,retrieval_src_clip,retrieval_tgt_clip,retrieval_src_tgt_dino
brazil_clothing_festa-junina,retrieval,instruct,plugnplay,121,0.1475755274295807,0.2512098252773285,0.9055817127227783,0.1475755274295807,0.22402192652225494,0.9642750024795532,0.1475755274295807,0.1850029081106186,0.7929104566574097
united-states_bird_pigeon,plugnplay,instruct,retrieval,122,0.16977742314338684,0.17235040664672852,0.9983575940132141,0.16977742314338684,0.17694270610809326,0.8801966905593872,0.16977742314338684,0.13915294408798218,0.7698893547058105
turkey_Clothing_Ghutra,instruct,retrieval,plugnplay,123,0.14421357214450836,0.12727153301239014,0.9969923496246338,0.14421357214450836,0.15803802013397217,0.941390872001648,0.14421357214450836,0.14394378662109375,0.8734509348869324
portugal_clothing_bordado-de-viana,retrieval,instruct,plugnplay,124,0.15521711111068726,0.24981367588043213,0.8662952184677124,0.15521711111068726,0.1654321551322937,0.9183520674705505,0.15521711111068726,0.14554187655448914,0.8439878225326538
portugal_beverages_medronho,retrieval,instruct,plugnplay,125,0.10418370366096497,0.09226902574300766,0.9986148476600647,0.10418370366096497,0.18328920006752014,0.943771243095398,0.10418370366096497,0.15474244952201843,0.7116921544075012
turkey_Utensil-Tool_Samovar,instruct,retrieval,plugnplay,126,0.12082559615373611,0.1160341203212738,0.9986732006072998,0.12082559615373611,0.12310853600502014,0.9499422311782837,0.12082559615373611,0.21353408694267273,0.8154036998748779
united-states_vegetable_lettuce,instruct,retrieval,plugnplay,127,0.18043288588523865,0.19153261184692383,0.9341546893119812,0.18043288588523865,0.17487892508506775,0.9147137403488159,0.18043288588523865,0.16557399928569794,0.8193926215171814
united-states_education_preschool,retrieval,instruct,plugnplay,128,0.12249206006526947,0.15806683897972107,0.9885914921760559,0.12249206006526947,0.15654593706130981,0.9308305978775024,0.12249206006526947,0.17562077939510345,0.8868399262428284
portugal_vegetable_butternut-squash,retrieval,instruct,plugnplay,129,0.17083120346069336,0.1676953285932541,0.9983544945716858,0.17083120346069336,0.1654670536518097,0.9531351327896118,0.17083120346069336,0.1941772699356079,0.7919840216636658
united-states_sport_soccer,instruct,retrieval,plugnplay,130,0.12020822614431381,0.16619762778282166,0.9610110521316528,0.12020822614431381,0.21801047027111053,0.9267064929008484,0.12020822614431381,0.19091325998306274,0.9142619371414185
turkey_Fruit_Apple,plugnplay,retrieval,instruct,131,0.12657201290130615,0.1429569125175476,0.9935232400894165,0.12657201290130615,0.16356603801250458,0.9015001058578491,0.12657201290130615,0.17036807537078857,0.8015601634979248
turkey_Utensil-Tool_Cezve,retrieval,instruct,plugnplay,132,0.13399706780910492,0.12705765664577484,0.99070143699646,0.13399706780910492,0.18520015478134155,0.8910400867462158,0.13399706780910492,0.19824126362800598,0.8284790515899658
brazil_beverages_caldo-de-cana,retrieval,instruct,plugnplay,133,0.12075711786746979,0.12092292308807373,0.998624324798584,0.12075711786746979,0.15592944622039795,0.9534827470779419,0.12075711786746979,0.1155126616358757,0.8342809677124023
brazil_bird_joão-de-barro,instruct,plugnplay,retrieval,134,0.1491249054670334,0.1421930342912674,0.9977165460586548,0.1491249054670334,0.1613166630268097,0.8095585703849792,0.1491249054670334,0.15402154624462128,0.6926774978637695
turkey_Music_Qanun,retrieval,plugnplay,instruct,135,0.16408748924732208,0.15837162733078003,0.9179425239562988,0.16408748924732208,0.18999037146568298,0.9497844576835632,0.16408748924732208,0.1886417716741562,0.7237664461135864
portugal_education_queima-das-fitas,retrieval,instruct,plugnplay,136,0.12731017172336578,0.12952858209609985,0.9981793761253357,0.12731017172336578,0.11132417619228363,0.9211255311965942,0.12731017172336578,0.14705103635787964,0.695472002029419
japan_utensil_donabe-(stone-soup-bowl),instruct,plugnplay,retrieval,137,0.1465003490447998,0.16986632347106934,0.9511966109275818,0.1465003490447998,0.1579619199037552,0.9664326310157776,0.1465003490447998,0.21353408694267273,0.8038285374641418
brazil_sport_biribol,instruct,plugnplay,retrieval,138,0.14383980631828308,0.14854779839515686,0.9955426454544067,0.14383980631828308,0.21800872683525085,0.9481850862503052,0.14383980631828308,0.15681609511375427,0.8512475490570068
portugal_music_fado-de-lisboa,plugnplay,retrieval,instruct,139,0.1148529201745987,0.10293051600456238,0.9980336427688599,0.1148529201745987,0.2009943425655365,0.9269620776176453,0.1148529201745987,0.1881362348794937,0.8688977956771851
portugal_sport_canoeing,plugnplay,retrieval,instruct,140,0.09545613080263138,0.10839736461639404,0.996304988861084,0.09545613080263138,0.18316689133644104,0.94557785987854,0.09545613080263138,0.14705103635787964,0.6931629776954651
brazil_visual arts_candido-portinari,retrieval,plugnplay,instruct,141,0.13530124723911285,0.14173172414302826,0.9928667545318604,0.13530124723911285,0.15899768471717834,0.9594491124153137,0.13530124723911285,0.17806226015090942,0.8161509037017822
india_utensil_pressure-cooker,instruct,plugnplay,retrieval,142,0.17138966917991638,0.17795754969120026,0.9976595640182495,0.17138966917991638,0.17213883996009827,0.8900201916694641,0.17138966917991638,0.21353408694267273,0.7599549293518066
japan_education_gakkō-seifuku-(school-uniform),plugnplay,retrieval,instruct,143,0.13810643553733826,0.13845668733119965,0.9983528852462769,0.13810643553733826,0.1579170525074005,0.9417417049407959,0.13810643553733826,0.17130878567695618,0.92664635181427
nigeria_flower_hibiscus,instruct,plugnplay,retrieval,144,0.16106702387332916,0.20257975161075592,0.8012126684188843,0.16106702387332916,0.16212113201618195,0.9541535377502441,0.16106702387332916,0.1893652230501175,0.7503772974014282
india_bird_sparrow,retrieval,plugnplay,instruct,145,0.1362328976392746,0.1381474882364273,0.9976650476455688,0.1362328976392746,0.1407991647720337,0.9048670530319214,0.1362328976392746,0.16419170796871185,0.7304903864860535
japan_religion_torii-(shrine-gate),retrieval,plugnplay,instruct,146,0.11801652610301971,0.12062513828277588,0.985446572303772,0.11801652610301971,0.11344286799430847,0.9776901006698608,0.11801652610301971,0.15415966510772705,0.7837580442428589
united-states_flower_bluebonnet,instruct,retrieval,plugnplay,147,0.14924314618110657,0.14282041788101196,0.9901131391525269,0.14924314618110657,0.1449301391839981,0.907227635383606,0.14924314618110657,0.19663530588150024,0.8245370388031006
brazil_visual arts_romero-britto,retrieval,instruct,plugnplay,148,0.1660926640033722,0.24318110942840576,0.9225196838378906,0.1660926640033722,0.2270112782716751,0.9705033302307129,0.1660926640033722,0.17603442072868347,0.8029909133911133
portugal_education_cartilha-maternal,retrieval,instruct,plugnplay,149,0.10537008196115494,0.11616678535938263,0.9980193376541138,0.10537008196115494,0.15697795152664185,0.91231769323349,0.10537008196115494,0.1769917905330658,0.681374192237854
turkey_Visual Arts_Tile Art,instruct,retrieval,plugnplay,150,0.12268055230379105,0.11600665003061295,0.99311763048172,0.12268055230379105,0.15304039418697357,0.8909095525741577,0.12268055230379105,0.17853081226348877,0.8105711340904236
nigeria_bird_vulture,instruct,plugnplay,retrieval,151,0.14925797283649445,0.20690107345581055,0.7794366478919983,0.14925797283649445,0.19974319636821747,0.9425071477890015,0.14925797283649445,0.1910577118396759,0.7568256855010986
brazil_music_bumba-meu-boi,retrieval,plugnplay,instruct,152,0.1789199262857437,0.1734946072101593,0.9955451488494873,0.1789199262857437,0.15385282039642334,0.9415097236633301,0.1789199262857437,0.20331701636314392,0.8860394954681396
united-states_mammal_american-beaver,plugnplay,instruct,retrieval,153,0.15786060690879822,0.14865733683109283,0.9933279752731323,0.15786060690879822,0.14353510737419128,0.880696177482605,0.15786060690879822,0.17925065755844116,0.7961563467979431
brazil_flower_onze-horas,plugnplay,retrieval,instruct,154,0.11872725188732147,0.13288944959640503,0.9912427067756653,0.11872725188732147,0.12345968186855316,0.9461669921875,0.11872725188732147,0.15826205909252167,0.879405677318573
turkey_Clothing_Kaftan,retrieval,plugnplay,instruct,155,0.14816710352897644,0.15582406520843506,0.9341281652450562,0.14816710352897644,0.15888331830501556,0.9041162729263306,0.14816710352897644,0.2110273241996765,0.8725885152816772
united-states_education_yellow-school-bus,retrieval,instruct,plugnplay,156,0.14772778749465942,0.14836589992046356,0.9988205432891846,0.14772778749465942,0.20533329248428345,0.9623042345046997,0.14772778749465942,0.2011370062828064,0.8006554245948792
japan_flower_ume-(plum-blossom),instruct,plugnplay,retrieval,157,0.13643218576908112,0.1421152502298355,0.9993901252746582,0.13643218576908112,0.13652656972408295,0.8260456323623657,0.13643218576908112,0.11395405977964401,0.6998288631439209
united-states_celebrations_halloween,instruct,plugnplay,retrieval,158,0.1491784006357193,0.14774321019649506,0.8450664281845093,0.1491784006357193,0.1509256213903427,0.9757093787193298,0.1491784006357193,0.2325909584760666,0.788622260093689
united-states_education_middle-school,retrieval,plugnplay,instruct,159,0.09614680707454681,0.1392846256494522,0.962017297744751,0.09614680707454681,0.12420660257339478,0.9785031080245972,0.09614680707454681,0.18231844902038574,0.9233022332191467
nigeria_food_tuwo-shinkafa-and-mia-kuka,instruct,retrieval,plugnplay,160,0.1899622678756714,0.18807193636894226,0.998275637626648,0.1899622678756714,0.18255838751792908,0.9657559990882874,0.1899622678756714,0.21353408694267273,0.8585277199745178
japan_vegetable_gobo-(burdock),retrieval,plugnplay,instruct,161,0.15580323338508606,0.15501780807971954,0.997222363948822,0.15580323338508606,0.14285393059253693,0.9611035585403442,0.15580323338508606,0.1963135004043579,0.8407877087593079
nigeria_vegetable_nigerian-waterleaf,plugnplay,instruct,retrieval,162,0.16902026534080505,0.15854525566101074,0.9568047523498535,0.16902026534080505,0.15935131907463074,0.9098610877990723,0.16902026534080505,0.1893652230501175,0.7734249234199524
india_sport_chess,instruct,plugnplay,retrieval,163,0.17631296813488007,0.17602968215942383,0.9828276038169861,0.17631296813488007,0.14508695900440216,0.971184253692627,0.17631296813488007,0.14101658761501312,0.7375418543815613
united-states_food_steak,instruct,retrieval,plugnplay,164,0.16710887849330902,0.1344219446182251,0.9868298768997192,0.16710887849330902,0.14092746376991272,0.9563084840774536,0.16710887849330902,0.19824126362800598,0.8683191537857056
united-states_houses_high-rise-apartment,plugnplay,instruct,retrieval,165,0.14032034575939178,0.1209280714392662,0.9937183856964111,0.14032034575939178,0.13630259037017822,0.9385650753974915,0.14032034575939178,0.19416706264019012,0.8860945701599121
japan_bird_kiji-(pheasant),plugnplay,retrieval,instruct,166,0.13078372180461884,0.13160839676856995,0.9966378211975098,0.13078372180461884,0.20346975326538086,0.824518620967865,0.13078372180461884,0.18808747828006744,0.7257422208786011
turkey_Celebrations_Eid Ramadan,retrieval,instruct,plugnplay,167,0.10501614212989807,0.0939193069934845,0.9979128241539001,0.10501609742641449,0.19113107025623322,0.9535382986068726,0.10501614212989807,0.12610989809036255,0.9018973112106323
turkey_Beverages_Raki,retrieval,instruct,plugnplay,168,0.12982752919197083,0.2607274055480957,0.9363688230514526,0.12982752919197083,0.12663811445236206,0.9745274186134338,0.12982752919197083,0.15309730172157288,0.8135035037994385
japan_bird_tsubame-(swallow),retrieval,plugnplay,instruct,169,0.14380107820034027,0.14124737679958344,0.9691212773323059,0.14380107820034027,0.16110225021839142,0.9424017667770386,0.14380107820034027,0.18632978200912476,0.711759626865387
brazil_religion_racionalismo-cristão,plugnplay,instruct,retrieval,170,0.14447320997714996,0.15124373137950897,0.9982279539108276,0.14447319507598877,0.13986839354038239,0.9625060558319092,0.14447320997714996,0.1426592767238617,0.8404539823532104
nigeria_religion_islam,instruct,plugnplay,retrieval,171,0.18539218604564667,0.19083212316036224,0.9965860843658447,0.18539218604564667,0.19300411641597748,0.930922269821167,0.18539218604564667,0.16919618844985962,0.8556250929832458
nigeria_flower_yellow-trumpet,instruct,retrieval,plugnplay,172,0.15760022401809692,0.14858493208885193,0.9880150556564331,0.15760022401809692,0.1655249446630478,0.9683389663696289,0.15760022401809692,0.19663530588150024,0.8328053951263428
united-states_clothing_cowboy-boots,instruct,plugnplay,retrieval,173,0.124427929520607,0.11666445434093475,0.9897315502166748,0.124427929520607,0.15167106688022614,0.9267719388008118,0.124427929520607,0.19035057723522186,0.8115020990371704
nigeria_religion_traditional-masquerade,instruct,plugnplay,retrieval,174,0.1935337781906128,0.2020072340965271,0.9986189007759094,0.1935337781906128,0.15677981078624725,0.9746410250663757,0.1935337781906128,0.1628761887550354,0.8755793571472168
india_utensil_chakla-belan,plugnplay,instruct,retrieval,175,0.18406403064727783,0.20018862187862396,0.8999323844909668,0.18406403064727783,0.19261981546878815,0.9578636884689331,0.18406403064727783,0.14832355082035065,0.7622890472412109
brazil_celebrations_carnaval,retrieval,instruct,plugnplay,176,0.12423209846019745,0.11923813074827194,0.9955708980560303,0.12423209846019745,0.14538399875164032,0.8964614868164062,0.12423209846019745,0.194438636302948,0.872109055519104
brazil_utensil_entalhado-a-madeira,retrieval,plugnplay,instruct,177,0.19023755192756653,0.183333158493042,0.9977912902832031,0.19023755192756653,0.20220470428466797,0.9224787950515747,0.19023755192756653,0.20331701636314392,0.8306822776794434
united-states_religion_church,retrieval,plugnplay,instruct,178,0.11476852744817734,0.11325406283140182,0.9612346887588501,0.11476852744817734,0.18577177822589874,0.9690502882003784,0.11476852744817734,0.1816939115524292,0.8788315057754517
turkey_Music_Baglama,plugnplay,instruct,retrieval,179,0.11343138664960861,0.10994312167167664,0.9929233193397522,0.11343138664960861,0.18792888522148132,0.8569838404655457,0.11343138664960861,0.20771798491477966,0.7768889665603638
united-states_utensil_knife,instruct,retrieval,plugnplay,180,0.1456412971019745,0.15468421578407288,0.9918013215065002,0.1456412971019745,0.12299679219722748,0.892135500907898,0.1456412971019745,0.16717411577701569,0.7218487858772278
turkey_Houses_Waterside Mansion,retrieval,instruct,plugnplay,181,0.1064145639538765,0.10575246810913086,0.9981164932250977,0.1064145639538765,0.152242049574852,0.8494936227798462,0.1064145639538765,0.20612716674804688,0.8102419376373291
brazil_sport_futevôlei,retrieval,plugnplay,instruct,182,0.11263537406921387,0.11934128403663635,0.9977030158042908,0.11263537406921387,0.1940738558769226,0.9564071893692017,0.11263537406921387,0.15986968576908112,0.8561264872550964
nigeria_mammal_cat,plugnplay,retrieval,instruct,183,0.1522105634212494,0.14646384119987488,0.9939984083175659,0.1522105634212494,0.14705149829387665,0.9162828326225281,0.1522105634212494,0.17258363962173462,0.7743914723396301
india_education_midday-meal-scheme,instruct,retrieval,plugnplay,184,0.11213976889848709,0.09141066670417786,0.9972574710845947,0.11213976889848709,0.15508773922920227,0.9455024003982544,0.11213976889848709,0.17834652960300446,0.9254633188247681
united-states_agriculture_wheat,instruct,plugnplay,retrieval,185,0.18686538934707642,0.20077086985111237,0.973483145236969,0.18686538934707642,0.16751432418823242,0.9315520524978638,0.18686538934707642,0.1856006681919098,0.7831531167030334
turkey_Bird_Pigeon,instruct,retrieval,plugnplay,186,0.18616192042827606,0.18545646965503693,0.9939771294593811,0.18616192042827606,0.1603187918663025,0.7976009845733643,0.18616192042827606,0.15402154624462128,0.6826485395431519
nigeria_houses_bungalow,retrieval,plugnplay,instruct,187,0.17249417304992676,0.15435518324375153,0.9737566709518433,0.17249414324760437,0.15305283665657043,0.9565811157226562,0.17249417304992676,0.17600277066230774,0.9198315143585205
portugal_clothing_havaianas-(flip-flops),instruct,retrieval,plugnplay,188,0.15397359430789948,0.16180044412612915,0.9934781193733215,0.15397359430789948,0.17266210913658142,0.9441894292831421,0.15397359430789948,0.1710929423570633,0.7417107224464417
india_vegetable_green-beans,instruct,plugnplay,retrieval,189,0.18053051829338074,0.1884242445230484,0.9986317157745361,0.18053051829338074,0.17571131885051727,0.9386005401611328,0.18053051829338074,0.16158875823020935,0.7201921343803406
turkey_Music_Aşık Veysel,instruct,plugnplay,retrieval,190,0.09973358362913132,0.09752358496189117,0.9970862865447998,0.09973358362913132,0.2153627723455429,0.9327877759933472,0.09973358362913132,0.16041997075080872,0.8828616142272949
brazil_fruit_pitanga,plugnplay,retrieval,instruct,191,0.15074384212493896,0.15473929047584534,0.9849823117256165,0.15074384212493896,0.15976428985595703,0.979062557220459,0.15074384212493896,0.16337570548057556,0.9150768518447876
united-states_bird_eagle,retrieval,instruct,plugnplay,192,0.16170628368854523,0.15525905787944794,0.9968244433403015,0.16170628368854523,0.17311078310012817,0.9155165553092957,0.16170628368854523,0.18632978200912476,0.8040635585784912
portugal_sport_roller-hockey,plugnplay,instruct,retrieval,193,0.1049031987786293,0.12174513936042786,0.9982516765594482,0.1049031987786293,0.14333125948905945,0.8860723972320557,0.1049031987786293,0.117423877120018,0.7832529544830322
japan_fruit_suika-(watermelon),plugnplay,instruct,retrieval,194,0.17926576733589172,0.18981297314167023,0.9985378980636597,0.17926575243473053,0.17365767061710358,0.9363356828689575,0.17926570773124695,0.1896098554134369,0.7914589047431946
nigeria_clothing_senator,instruct,plugnplay,retrieval,195,0.1769982874393463,0.16042673587799072,0.9835392236709595,0.1769982874393463,0.1480967253446579,0.9476736783981323,0.1769982874393463,0.14834484457969666,0.7936574220657349
turkey_Vegetable_Okra,retrieval,plugnplay,instruct,196,0.17410531640052795,0.16174805164337158,0.9985431432723999,0.17410531640052795,0.15467700362205505,0.9454452991485596,0.17410531640052795,0.17806226015090942,0.7644609808921814
portugal_bird_vega-gull,retrieval,plugnplay,instruct,197,0.13872914016246796,0.13229916989803314,0.9607709646224976,0.13872914016246796,0.17079885303974152,0.9403507709503174,0.13872914016246796,0.17044779658317566,0.8029546141624451
brazil_vegetable_mandioca,plugnplay,retrieval,instruct,198,0.18779583275318146,0.18207956850528717,0.9968259334564209,0.18779583275318146,0.12704448401927948,0.9184960126876831,0.18779583275318146,0.14386393129825592,0.8218590617179871
nigeria_fruit_watermelon,instruct,retrieval,plugnplay,199,0.17411060631275177,0.1964370161294937,0.9664579629898071,0.1741105616092682,0.1715143769979477,0.945322573184967,0.1741105318069458,0.22031213343143463,0.7618736624717712
portugal_music_tuna-academica,retrieval,plugnplay,instruct,200,0.13236521184444427,0.17754054069519043,0.9938632845878601,0.13236521184444427,0.17727845907211304,0.9605841040611267,0.13236521184444427,0.15271052718162537,0.8680623173713684
brazil_celebrations_festa-do-divino,plugnplay,retrieval,instruct,201,0.07035687565803528,0.062232740223407745,0.9989684224128723,0.07035687565803528,0.13173609972000122,0.9667965769767761,0.07035687565803528,0.09938899427652359,0.8542078137397766
brazil_bird_tucano,retrieval,plugnplay,instruct,202,0.1476251482963562,0.14565877616405487,0.9886355400085449,0.1476251482963562,0.15589065849781036,0.8964623212814331,0.1476251482963562,0.14443227648735046,0.8162423372268677
japan_agriculture_dandanbatake-(terraced-fields),retrieval,plugnplay,instruct,203,0.11283119022846222,0.13816949725151062,0.9792191982269287,0.11283114552497864,0.1291121393442154,0.9365478754043579,0.11283113807439804,0.17840497195720673,0.7997955083847046
turkey_Utensil-Tool_Cookstove,retrieval,instruct,plugnplay,204,0.16427414119243622,0.21107149124145508,0.9564279317855835,0.16427414119243622,0.1440132111310959,0.9531304240226746,0.16427414119243622,0.1420992910861969,0.8209137320518494
united-states_agriculture_corn,retrieval,instruct,plugnplay,205,0.07829171419143677,0.1557842493057251,0.9581398367881775,0.07829171419143677,0.1806267946958542,0.9635806679725647,0.07829171419143677,0.1642119586467743,0.8554297685623169
japan_flower_kiku-(chrysanthemum),retrieval,plugnplay,instruct,206,0.14488668739795685,0.1392671763896942,0.9971344470977783,0.14488668739795685,0.09839054197072983,0.9550241231918335,0.14488668739795685,0.1455402374267578,0.8534079790115356
turkey_Vegetable_Snap Beans,plugnplay,instruct,retrieval,207,0.17775394022464752,0.17505866289138794,0.9987962245941162,0.17775394022464752,0.17774145305156708,0.9671898484230042,0.17775394022464752,0.18793846666812897,0.9089012145996094
portugal_flower_dahlia,plugnplay,retrieval,instruct,208,0.10795077681541443,0.10071029514074326,0.989350438117981,0.10795077681541443,0.15982602536678314,0.9278914928436279,0.10795077681541443,0.13416928052902222,0.8212849497795105
portugal_mammal_estrela-mountain-dog,plugnplay,instruct,retrieval,209,0.10648565739393234,0.11234947293996811,0.9939870238304138,0.10648565739393234,0.1266307681798935,0.853527307510376,0.10648565739393234,0.18528389930725098,0.760064959526062
nigeria_clothing_agbada,instruct,retrieval,plugnplay,210,0.17606081068515778,0.16578912734985352,0.9980670213699341,0.17606081068515778,0.16785991191864014,0.9738879203796387,0.17606081068515778,0.16703060269355774,0.8592458367347717
portugal_houses_granite-houses,plugnplay,instruct,retrieval,211,0.0767720490694046,0.12577322125434875,0.9892973303794861,0.0767720490694046,0.18786920607089996,0.9470100402832031,0.0767720490694046,0.16972342133522034,0.8818662166595459
brazil_houses_oca-indígena,retrieval,instruct,plugnplay,212,0.18345659971237183,0.1754343956708908,0.9957152605056763,0.18345658481121063,0.17340406775474548,0.9499278664588928,0.18345659971237183,0.1326652467250824,0.8880793452262878
turkey_Sports_Greased Wrestling,retrieval,instruct,plugnplay,213,0.13595199584960938,0.13996273279190063,0.9986077547073364,0.13595199584960938,0.23010046780109406,0.9330939650535583,0.13595199584960938,0.16041997075080872,0.8371719121932983
united-states_mammal_raccoon,plugnplay,instruct,retrieval,214,0.12543515861034393,0.11888232827186584,0.9805034399032593,0.12543515861034393,0.14145120978355408,0.866089940071106,0.12543515861034393,0.14928917586803436,0.783341646194458
nigeria_food_amala-and-ewedu,plugnplay,retrieval,instruct,215,0.2318902313709259,0.23626311123371124,0.9285992383956909,0.2318902313709259,0.2033558040857315,0.8786008358001709,0.2318902313709259,0.21119222044944763,0.8374313712120056
brazil_education_instituto-tecnológico-de-aeronáutica,instruct,plugnplay,retrieval,216,0.08766571432352066,0.0895816832780838,0.9970129728317261,0.08766571432352066,0.14859539270401,0.9528784155845642,0.08766571432352066,0.17969055473804474,0.8664982914924622
portugal_food_francesinha,instruct,retrieval,plugnplay,217,0.12233530730009079,0.2030787169933319,0.9488029479980469,0.12233530730009079,0.14944520592689514,0.9711254239082336,0.12233530730009079,0.16818150877952576,0.7458656430244446
japan_vegetable_shiitake-(mushroom),instruct,plugnplay,retrieval,218,0.10916654765605927,0.09709462523460388,0.9946392178535461,0.10916654765605927,0.11702438443899155,0.9168553352355957,,,
nigeria_vegetable_ugu-(pumkpin-leaves),instruct,retrieval,plugnplay,219,0.18956299126148224,0.19669899344444275,0.9985326528549194,0.18956299126148224,0.1489744782447815,0.9578167200088501,0.18956299126148224,0.23544788360595703,0.8701608180999756
nigeria_flower_calla-lily,instruct,retrieval,plugnplay,220,0.15121302008628845,0.15845729410648346,0.9668151140213013,0.15121302008628845,0.15403679013252258,0.984318733215332,0.15121302008628845,0.18753761053085327,0.7810176610946655
japan_fruit_yuzu-(citron),instruct,plugnplay,retrieval,221,0.12298031151294708,0.11965543031692505,0.9988373517990112,0.12298031151294708,0.1833610236644745,0.9574689865112305,0.12298031151294708,0.16732257604599,0.8303995132446289
portugal_bird_rock-dove,instruct,plugnplay,retrieval,222,0.19795501232147217,0.19553416967391968,0.9955152869224548,0.19795501232147217,0.19710472226142883,0.9013428688049316,0.19795501232147217,0.17258363962173462,0.80693119764328
united-states_clothing_baseball-cap,instruct,plugnplay,retrieval,223,0.1739351600408554,0.25518494844436646,0.8778560161590576,0.1739351600408554,0.14998385310173035,0.9320709705352783,0.1739351600408554,0.20331701636314392,0.8163374066352844
japan_sport_sumo,plugnplay,instruct,retrieval,224,0.12583312392234802,0.11845847964286804,0.9966627359390259,0.12583312392234802,0.20836558938026428,0.9523493051528931,0.12583312392234802,0.18905071914196014,0.8866003751754761
japan_mammal_tanuki-(raccoon-dog),retrieval,instruct,plugnplay,225,0.13513247668743134,0.13479740917682648,0.987998366355896,0.13513247668743134,0.1544414907693863,0.8075681328773499,0.13513247668743134,0.1503722369670868,0.6814220547676086
brazil_fruit_cajú,retrieval,plugnplay,instruct,226,0.16569297015666962,0.18093273043632507,0.9777673482894897,0.16569297015666962,0.15929973125457764,0.9457144737243652,0.16569297015666962,0.15764525532722473,0.8278900980949402
united-states_music_bluegrass,plugnplay,retrieval,instruct,227,0.07795301824808121,0.210680291056633,0.9220727682113647,0.07795301824808121,0.11433713138103485,0.9597132205963135,0.07795301824808121,0.22641220688819885,0.9137247800827026
brazil_bird_beija-flor,instruct,plugnplay,retrieval,228,0.13709408044815063,0.13399559259414673,0.9950326681137085,0.13709408044815063,0.14929962158203125,0.935731053352356,0.13709408044815063,0.16419170796871185,0.6920791864395142
japan_beverages_nihonshu-(sake),retrieval,instruct,plugnplay,229,0.06161370128393173,0.07475905120372772,0.9990458488464355,0.06161370128393173,0.09081751853227615,0.9774622321128845,0.06161370128393173,0.16168858110904694,0.8283572196960449
nigeria_houses_skyscrapper,instruct,plugnplay,retrieval,230,0.13573648035526276,0.10446435213088989,0.9816387295722961,0.13573648035526276,0.15873651206493378,0.9321756958961487,0.13573648035526276,0.23591463267803192,0.7894070148468018
brazil_education_universidade-de-brasília,instruct,retrieval,plugnplay,231,0.13825635612010956,0.14268039166927338,0.9966353178024292,0.13825635612010956,0.14180782437324524,0.8705372214317322,0.13825635612010956,0.18244005739688873,0.8208043575286865
brazil_music_maracatu,plugnplay,retrieval,instruct,232,0.16473843157291412,0.1625550538301468,0.9980838894844055,0.16473843157291412,0.10626411437988281,0.9648529291152954,0.16473843157291412,0.2179734855890274,0.9041922688484192
portugal_houses_casinhas-de-santana-(madeira-island),instruct,plugnplay,retrieval,233,0.12783291935920715,0.12370338290929794,0.9965122938156128,0.12783291935920715,0.15715616941452026,0.9575561285018921,0.12783291935920715,0.1818547546863556,0.900281548500061
japan_beverages_ramune-(japanese-soda),instruct,plugnplay,retrieval,234,0.15403757989406586,0.23561294376850128,0.8239109516143799,0.15403757989406586,0.16875618696212769,0.9076243042945862,0.15403757989406586,0.15474244952201843,0.6920826435089111
india_music_flute,instruct,plugnplay,retrieval,235,0.11656205356121063,0.11517331004142761,0.9940505027770996,0.11656205356121063,0.1451302468776703,0.8460854887962341,0.11656205356121063,0.19186967611312866,0.7297096848487854
india_vegetable_cabbage,instruct,plugnplay,retrieval,236,0.1547391414642334,0.16410522162914276,0.9981698393821716,0.1547391414642334,0.12465792894363403,0.9194902777671814,0.1547391414642334,0.1893652230501175,0.7099571824073792
portugal_clothing_samarra-alentejana,plugnplay,retrieval,instruct,237,0.09177393466234207,0.1878141611814499,0.9241970777511597,0.09177393466234207,0.1068868562579155,0.9558925628662109,0.09177393466234207,0.18048609793186188,0.8366994857788086
portugal_agriculture_cork-oak-plantations,retrieval,instruct,plugnplay,238,0.15138888359069824,0.1647370457649231,0.9398303031921387,0.15138888359069824,0.16539692878723145,0.9127966165542603,0.15138888359069824,0.18558260798454285,0.8584444522857666
united-states_utensil_spoon,instruct,plugnplay,retrieval,239,0.2089034616947174,0.21923229098320007,0.9889658689498901,0.2089034616947174,0.19145697355270386,0.927368700504303,0.2089034616947174,0.19824126362800598,0.7609173059463501
united-states_utensil_cookie-cutter,instruct,retrieval,plugnplay,240,0.13215908408164978,0.23972803354263306,0.7957163453102112,0.13215908408164978,0.11080262809991837,0.9531091451644897,0.13215908408164978,0.12030645459890366,0.6782140135765076
brazil_agriculture_algodão,instruct,plugnplay,retrieval,241,0.14818105101585388,0.13847588002681732,0.9967620968818665,0.14818105101585388,0.16756173968315125,0.9558596014976501,0.14818105101585388,0.18087998032569885,0.8279184699058533
turkey_Fruit_Orange,instruct,plugnplay,retrieval,242,0.17533265054225922,0.15223702788352966,0.9646925926208496,0.17533265054225922,0.16692222654819489,0.980033814907074,0.17533265054225922,0.17036807537078857,0.8527153730392456
turkey_Religion_Djemevi,plugnplay,instruct,retrieval,243,0.12396520376205444,0.12231603264808655,0.9978095889091492,0.12396520376205444,0.1391623169183731,0.968883752822876,0.12396520376205444,0.20062074065208435,0.8737505674362183
