src_domain,model_1,model_2,model_3,id,instructpix2pix_src_clip,instructpix2pix_tgt_clip,instructpix2pix_src_tgt_dino,blip-gpt-plugnplay_src_clip,blip-gpt-plugnplay_tgt_clip,blip-gpt-plugnplay_src_tgt_dino,retrieval_src_clip,retrieval_tgt_clip,retrieval_src_tgt_dino
turkey_Fruit_Apple,instruct,retrieval,plugnplay,122,0.16887636482715607,0.17096039652824402,0.9971617460250854,0.16887636482715607,0.1558276116847992,0.927286684513092,0.16887636482715607,0.1874256730079651,0.8480641841888428
brazil_mammal_cervo-do-pantanal,instruct,plugnplay,retrieval,123,0.12553903460502625,0.15491779148578644,0.9797513484954834,0.12553903460502625,0.1558966338634491,0.9189367294311523,0.12553903460502625,0.09216666966676712,0.8558906316757202
japan_houses_kotatsu-(heated-table),instruct,plugnplay,retrieval,124,0.17016638815402985,0.17636793851852417,0.9979304671287537,0.17016638815402985,0.17626214027404785,0.8889554142951965,0.17016638815402985,0.20074127614498138,0.7694855332374573
brazil_beverages_chimarrão,retrieval,instruct,plugnplay,125,0.16254264116287231,0.153228297829628,0.9676340818405151,0.16254264116287231,0.14058345556259155,0.9404603242874146,0.16254264116287231,0.16392171382904053,0.8169198036193848
japan_houses_machiya-(traditional-townhouse),retrieval,plugnplay,instruct,126,0.12683825194835663,0.14708364009857178,0.9847748279571533,0.12683825194835663,0.15893426537513733,0.9538284540176392,0.12683825194835663,0.13738593459129333,0.8882983922958374
portugal_clothing_bordado-de-viana,retrieval,instruct,plugnplay,127,0.17489689588546753,0.16894403100013733,0.9939689040184021,0.17489689588546753,0.1721603274345398,0.93044114112854,0.17489689588546753,0.16802190244197845,0.8465805053710938
united-states_food_apple-pie,retrieval,instruct,plugnplay,128,0.15290997922420502,0.1603611707687378,0.9918322563171387,0.15290997922420502,0.1855112463235855,0.9141781330108643,0.15290997922420502,0.2076309770345688,0.8244803547859192
turkey_Utensil-Tool_Samovar,instruct,retrieval,plugnplay,129,0.12765777111053467,0.12128896266222,0.9957501888275146,0.12765777111053467,0.14486557245254517,0.9426231384277344,0.12765777111053467,0.1419876366853714,0.8067992925643921
united-states_beverages_iced-tea,retrieval,plugnplay,instruct,130,0.15873020887374878,0.1525726169347763,0.9902900457382202,0.15873020887374878,0.14087863266468048,0.9783316850662231,0.15873020887374878,0.14780862629413605,0.8790109157562256
united-states_agriculture_pigsty,plugnplay,instruct,retrieval,131,0.1774410456418991,0.2248927354812622,0.8031360507011414,0.1774410456418991,0.15056586265563965,0.8905414342880249,0.1774410456418991,0.15699635446071625,0.8507379293441772
united-states_celebrations_halloween,instruct,retrieval,plugnplay,132,0.16467681527137756,0.1659005731344223,0.9243204593658447,0.16467681527137756,0.1654212474822998,0.9720121622085571,0.16467681527137756,0.15351636707782745,0.7547332048416138
united-states_sport_soccer,instruct,retrieval,plugnplay,133,0.14930923283100128,0.15663868188858032,0.9919111728668213,0.14930923283100128,0.1602891981601715,0.9426252841949463,0.14930923283100128,0.13508528470993042,0.9074506759643555
india_music_veena,plugnplay,instruct,retrieval,134,0.14495749771595,0.13944050669670105,0.9366210103034973,0.14495749771595,0.15871421992778778,0.9112486243247986,0.14495749771595,0.15458449721336365,0.7127256393432617
brazil_mammal_onça-pintada,plugnplay,instruct,retrieval,135,0.1521354615688324,0.15393264591693878,0.9671926498413086,0.1521354615688324,0.16502277553081512,0.8558804988861084,0.1521354615688324,0.12943311035633087,0.7408027052879333
india_fruit_papaya,plugnplay,instruct,retrieval,136,0.15454934537410736,0.22343799471855164,0.84783536195755,0.15454934537410736,0.1735212206840515,0.9389199018478394,0.15454934537410736,0.15507571399211884,0.8019280433654785
united-states_education_middle-school,retrieval,plugnplay,instruct,137,0.13605834543704987,0.14152097702026367,0.9959703683853149,0.13605834543704987,0.14465679228305817,0.9809718132019043,0.13605834543704987,0.13981489837169647,0.8539243936538696
japan_houses_kawarayane-(tiled-roof),instruct,retrieval,plugnplay,138,0.13801643252372742,0.1290917992591858,0.990881085395813,0.13801643252372742,0.13542065024375916,0.9367045164108276,0.13801643252372742,0.15369445085525513,0.8401837348937988
brazil_sport_biribol,instruct,plugnplay,retrieval,139,0.16412387788295746,0.1465940773487091,0.9770248532295227,0.16412387788295746,0.14133724570274353,0.8699703812599182,0.16412387788295746,0.15113404393196106,0.7552520632743835
portugal_vegetable_butternut-squash,instruct,plugnplay,retrieval,140,0.1692633032798767,0.13875439763069153,0.9843106269836426,0.1692633032798767,0.1719779670238495,0.9544830322265625,0.1692633032798767,0.14500053226947784,0.7855799198150635
india_vegetable_karela,retrieval,plugnplay,instruct,141,0.13079938292503357,0.12761051952838898,0.9911000728607178,0.13079938292503357,0.1539858877658844,0.9236990809440613,0.13079938292503357,0.1253746896982193,0.8012179136276245
portugal_food_portuguese-stone-soup,instruct,retrieval,plugnplay,142,0.14806000888347626,0.15870922803878784,0.9988395571708679,0.14806000888347626,0.1343241035938263,0.9360927939414978,0.14806000888347626,0.13843844830989838,0.8447993993759155
portugal_sport_canoeing,plugnplay,retrieval,instruct,143,0.1287447214126587,0.1376555860042572,0.9964557886123657,0.1287447214126587,0.13555724918842316,0.9607343673706055,0.1287447214126587,0.14113350212574005,0.8373924493789673
brazil_fruit_maracujá,plugnplay,retrieval,instruct,144,0.15210165083408356,0.1536094844341278,0.9668153524398804,0.15210165083408356,0.15409697592258453,0.9482200145721436,0.15210165083408356,0.14636017382144928,0.88050377368927
united-states_flower_sunflower,retrieval,plugnplay,instruct,145,0.1855536699295044,0.17290103435516357,0.961520791053772,0.1855536699295044,0.17438578605651855,0.9722493886947632,0.1855536699295044,0.15151898562908173,0.7176759243011475
india_houses_urban-housing,plugnplay,retrieval,instruct,146,0.09783130884170532,0.2198803573846817,0.8175585865974426,0.09783130884170532,0.12138659507036209,0.9131283760070801,0.09783130884170532,0.17971886694431305,0.805889368057251
brazil_bird_beija-flor,retrieval,instruct,plugnplay,147,0.14999662339687347,0.15746088325977325,0.979670524597168,0.14999662339687347,0.1432688683271408,0.9182215929031372,0.14999662339687347,0.13853000104427338,0.8175144791603088
united-states_houses_high-rise-apartment,retrieval,instruct,plugnplay,148,0.16915082931518555,0.19935740530490875,0.9328610897064209,0.16915082931518555,0.16313518583774567,0.97395920753479,0.16915082931518555,0.17427316308021545,0.7586193680763245
turkey_Visual Arts_Islamic Calligraphy,plugnplay,instruct,retrieval,149,0.13087037205696106,0.1321265697479248,0.9944719076156616,0.13087037205696106,0.1315852254629135,0.8762139081954956,0.13087037205696106,0.142307311296463,0.7103500366210938
japan_religion_temizuya-(water-basin),instruct,retrieval,plugnplay,150,0.1361660361289978,0.13981372117996216,0.9971327781677246,0.1361660361289978,0.15989360213279724,0.9400154948234558,0.1361660361289978,0.15640650689601898,0.8660814762115479
brazil_visual arts_romero-britto,retrieval,instruct,plugnplay,151,0.16795678436756134,0.16272474825382233,0.9964144229888916,0.16795678436756134,0.1620083451271057,0.9621808528900146,0.16795678436756134,0.09751930087804794,0.781988263130188
turkey_Visual Arts_Tile Art,instruct,retrieval,plugnplay,152,0.14223335683345795,0.1398315131664276,0.9976315498352051,0.14223335683345795,0.1419820934534073,0.8914668560028076,0.14223335683345795,0.13729099929332733,0.842137336730957
japan_clothing_geta-(wooden-sandals),instruct,retrieval,plugnplay,153,0.1811337172985077,0.17860181629657745,0.9731337428092957,0.1811337172985077,0.1629127860069275,0.92531818151474,0.1811337172985077,0.15207751095294952,0.7830856442451477
turkey_Clothing_Booties,instruct,plugnplay,retrieval,154,0.14363348484039307,0.1606719195842743,0.937493085861206,0.14363348484039307,0.14147219061851501,0.9552042484283447,0.14363348484039307,0.11868981271982193,0.8407788276672363
turkey_Utensil-Tool_Cookstove,plugnplay,instruct,retrieval,155,0.1619413048028946,0.15820036828517914,0.9831454157829285,0.1619413048028946,0.15812692046165466,0.9578354954719543,0.1619413048028946,0.15428464114665985,0.8461827039718628
united-states_vegetable_lettuce,retrieval,plugnplay,instruct,156,0.20059286057949066,0.20100314915180206,0.9350553750991821,0.20059286057949066,0.18504275381565094,0.9267404675483704,0.20059286057949066,0.1626983880996704,0.7673789262771606
portugal_utensil_arraiolos-rug,instruct,plugnplay,retrieval,157,0.1723061203956604,0.16303864121437073,0.9958916902542114,0.1723061203956604,0.1631462723016739,0.9338983297348022,0.1723061203956604,0.15156088769435883,0.7958188056945801
portugal_agriculture_cork-oak-plantations,retrieval,plugnplay,instruct,158,0.13239869475364685,0.229129821062088,0.8083176612854004,0.13239869475364685,0.15679435431957245,0.9469763040542603,0.13239869475364685,0.11796154826879501,0.8680329918861389
nigeria_houses_residential-estate,retrieval,plugnplay,instruct,159,0.09391888976097107,0.15816238522529602,0.9811936616897583,0.09391888976097107,0.12627600133419037,0.9548503160476685,0.09391888976097107,0.14687110483646393,0.8629255294799805
japan_bird_kounotori-(stork),plugnplay,retrieval,instruct,160,0.15906120836734772,0.13484825193881989,0.9767966866493225,0.15906120836734772,0.17694665491580963,0.8857728242874146,0.15906120836734772,0.13137401640415192,0.8142309188842773
nigeria_food_tuwo-shinkafa-and-mia-kuka,instruct,retrieval,plugnplay,161,0.14617350697517395,0.13069771230220795,0.9946017265319824,0.14617350697517395,0.14723967015743256,0.9438058733940125,0.14617350697517395,0.13843844830989838,0.8591904044151306
nigeria_celebrations_independence-day-celebration,instruct,plugnplay,retrieval,162,0.13269968330860138,0.1294340044260025,0.9974600076675415,0.13269968330860138,0.13150034844875336,0.9407383799552917,0.13269968330860138,0.1607140153646469,0.8909265995025635
turkey_Music_Qanun,retrieval,plugnplay,instruct,163,0.15989013016223907,0.15662305057048798,0.9085922837257385,0.15989013016223907,0.14869605004787445,0.9558372497558594,0.15989013016223907,0.13754741847515106,0.71219801902771
india_sport_chess,instruct,plugnplay,retrieval,164,0.1822490394115448,0.18193532526493073,0.9642449617385864,0.1822490394115448,0.17731407284736633,0.9767112731933594,0.1822490394115448,0.16178786754608154,0.8040210604667664
united-states_food_steak,instruct,retrieval,plugnplay,165,0.182747021317482,0.15626128017902374,0.9913643598556519,0.182747021317482,0.17218995094299316,0.9596096277236938,0.182747021317482,0.16450007259845734,0.8902820944786072
japan_religion_tera-(temple),plugnplay,retrieval,instruct,166,0.12789855897426605,0.17581257224082947,0.9660063982009888,0.12789855897426605,0.13738395273685455,0.9718323945999146,0.12789855897426605,0.14948205649852753,0.7794873714447021
japan_bird_kiji-(pheasant),plugnplay,retrieval,instruct,167,0.141392782330513,0.1403488963842392,0.9629817008972168,0.141392782330513,0.18234625458717346,0.8363485336303711,0.141392782330513,0.16135597229003906,0.7951641082763672
portugal_fruit_grapes,instruct,retrieval,plugnplay,168,0.1371794044971466,0.12761405110359192,0.9967197179794312,0.1371794044971466,0.12257273495197296,0.9130491614341736,0.1371794044971466,0.1532709300518036,0.8448457717895508
turkey_Beverages_Raki,retrieval,instruct,plugnplay,169,0.152243971824646,0.13643042743206024,0.974379301071167,0.152243971824646,0.14319367706775665,0.9745274186134338,0.152243971824646,0.17375962436199188,0.8497219085693359
turkey_Mammal_Anatolian Leopard,retrieval,instruct,plugnplay,170,0.14212295413017273,0.14469917118549347,0.9762533903121948,0.14212295413017273,0.1678065061569214,0.8746758699417114,0.14212295413017273,0.14515778422355652,0.7661339044570923
turkey_Celebrations_October 29 Republic Day,plugnplay,instruct,retrieval,171,0.1515435427427292,0.15676425397396088,0.9975169897079468,0.1515435427427292,0.17267563939094543,0.960171103477478,0.1515435427427292,0.166224867105484,0.827592134475708
nigeria_religion_islam,instruct,plugnplay,retrieval,172,0.1376761794090271,0.13367682695388794,0.996134877204895,0.1376761794090271,0.19503387808799744,0.9279971718788147,0.1376761794090271,0.11948602646589279,0.8617743253707886
nigeria_flower_yellow-trumpet,instruct,retrieval,plugnplay,173,0.15302756428718567,0.14454145729541779,0.9793819189071655,0.15302756428718567,0.14760670065879822,0.9712433815002441,0.15302756428718567,0.1362324208021164,0.9120924472808838
united-states_clothing_cowboy-boots,instruct,plugnplay,retrieval,174,0.16266018152236938,0.15737655758857727,0.9943157434463501,0.16266018152236938,0.14855480194091797,0.9244768619537354,0.16266018152236938,0.11912016570568085,0.7941205501556396
united-states_vegetable_corn,plugnplay,instruct,retrieval,175,0.2032989263534546,0.2287263721227646,0.9349039793014526,0.2032989263534546,0.18605084717273712,0.9441901445388794,0.2032989263534546,0.15921799838542938,0.8196805715560913
united-states_agriculture_corn,instruct,plugnplay,retrieval,176,0.0988370031118393,0.14570066332817078,0.959753155708313,0.0988370031118393,0.1413262039422989,0.9607529044151306,0.0988370031118393,0.14599479734897614,0.905602216720581
japan_visual arts_byōbu-(folding-screen),retrieval,plugnplay,instruct,177,0.1773451566696167,0.1823825240135193,0.9876137971878052,0.1773451566696167,0.16558599472045898,0.9504437446594238,0.1773451566696167,0.1704075038433075,0.8324705958366394
nigeria_clothing_jean-and-t-shirt,instruct,retrieval,plugnplay,178,0.1019340381026268,0.13108374178409576,0.9771454334259033,0.1019340381026268,0.1325322836637497,0.9283108711242676,0.1019340381026268,0.13767443597316742,0.8390504121780396
portugal_beverages_medronho,instruct,retrieval,plugnplay,179,0.12046778202056885,0.10099747031927109,0.9897622466087341,0.12046778202056885,0.1164826974272728,0.9526562690734863,0.12046778202056885,0.13770942389965057,0.7494094967842102
united-states_religion_church,retrieval,plugnplay,instruct,180,0.14574675261974335,0.1480121910572052,0.9965744614601135,0.14574675261974335,0.15589793026447296,0.985837459564209,0.14574675261974335,0.15288907289505005,0.8533830046653748
india_music_harmonium,instruct,plugnplay,retrieval,181,0.1316240429878235,0.14168593287467957,0.9983128309249878,0.1316240429878235,0.14392293989658356,0.9533240795135498,0.1316240429878235,0.15954555571079254,0.8166341781616211
japan_houses_tatami-(mat-flooring),instruct,plugnplay,retrieval,182,0.14600394666194916,0.13837775588035583,0.9945803284645081,0.14600394666194916,0.15671174228191376,0.9652450680732727,0.14600394666194916,0.1443442553281784,0.8692711591720581
turkey_Houses_Waterside Mansion,retrieval,instruct,plugnplay,183,0.12634968757629395,0.13089492917060852,0.9952411651611328,0.12634968757629395,0.16219884157180786,0.8057308197021484,0.12634968757629395,0.1744762808084488,0.8228758573532104
portugal_celebrations_santos-populares,retrieval,plugnplay,instruct,184,0.11647392064332962,0.12136157602071762,0.9986003041267395,0.11647392064332962,0.1500023454427719,0.9428563714027405,0.11647392064332962,0.13531865179538727,0.8802381753921509
turkey_Visual Arts_Turkish Miniature,retrieval,plugnplay,instruct,185,0.16501329839229584,0.16156110167503357,0.9767359495162964,0.16501329839229584,0.16251406073570251,0.9393176436424255,0.16501329839229584,0.13624009490013123,0.8030520677566528
turkey_Clothing_Headscarf,instruct,retrieval,plugnplay,186,0.15592536330223083,0.1581517904996872,0.9791181087493896,0.15592536330223083,0.16289319097995758,0.9293370246887207,0.15592536330223083,0.11281656473875046,0.8679256439208984
japan_education_shukudai-(homework),instruct,plugnplay,retrieval,187,0.13338802754878998,0.12825876474380493,0.9974852800369263,0.13338802754878998,0.13530993461608887,0.9541921019554138,0.13338802754878998,0.13151496648788452,0.7624207139015198
japan_beverages_calpis,instruct,plugnplay,retrieval,188,0.16380703449249268,0.16595694422721863,0.9979357719421387,0.16380703449249268,0.16080382466316223,0.9729576706886292,0.16380703449249268,0.1355295181274414,0.7874220609664917
turkey_Utensil-Tool_Cezve,retrieval,instruct,plugnplay,189,0.14774706959724426,0.14636361598968506,0.9844902157783508,0.14774706959724426,0.15190283954143524,0.9480847120285034,0.14774706959724426,0.13791894912719727,0.8222475051879883
nigeria_flower_calla-lily,retrieval,plugnplay,instruct,190,0.1628592610359192,0.15025594830513,0.9541053771972656,0.1628592610359192,0.14753814041614532,0.9734668135643005,0.1628592610359192,0.13026005029678345,0.8522853851318359
japan_music_visual-kei-(music-genre),instruct,retrieval,plugnplay,191,0.1641346663236618,0.1613806039094925,0.998975932598114,0.1641346663236618,0.14497007429599762,0.9625571966171265,0.1641346663236618,0.156443253159523,0.9231852293014526
turkey_Music_Aşık Veysel,instruct,plugnplay,retrieval,192,0.1378255933523178,0.1385859102010727,0.9971883893013,0.1378255933523178,0.13771604001522064,0.9185535311698914,0.1378255933523178,0.10523315519094467,0.8789777755737305
portugal_visual arts_azulejo,plugnplay,instruct,retrieval,193,0.16501609981060028,0.15209665894508362,0.9974368810653687,0.16501609981060028,0.1700282096862793,0.9374412298202515,0.16501609981060028,0.19174893200397491,0.8784806132316589
nigeria_houses_skyscrapper,plugnplay,instruct,retrieval,194,0.1102096438407898,0.12894392013549805,0.9861111640930176,0.1102096438407898,0.11594153195619583,0.9436023235321045,0.1102096438407898,0.12687338888645172,0.8114753365516663
brazil_houses_casa-de-pau-a-pique,plugnplay,retrieval,instruct,195,0.17054620385169983,0.1532992571592331,0.974264919757843,0.17054620385169983,0.16632604598999023,0.9272701144218445,0.17054620385169983,0.13594047725200653,0.8855680227279663
turkey_Mammal_Anatolian Shepherd Dog,instruct,plugnplay,retrieval,196,0.12875896692276,0.16289763152599335,0.9806843996047974,0.12875896692276,0.15824852883815765,0.9247783422470093,0.12875896692276,0.15670055150985718,0.8329086899757385
brazil_education_universidade-federal-de-são-paulo,retrieval,plugnplay,instruct,197,0.1112154871225357,0.10700739175081253,0.998322606086731,0.1112154871225357,0.13065698742866516,0.9707686901092529,0.1112154871225357,0.1158190593123436,0.8969913721084595
nigeria_clothing_senator,instruct,plugnplay,retrieval,198,0.1115071102976799,0.13272526860237122,0.9631810188293457,0.1115071102976799,0.13442111015319824,0.9642114639282227,0.1115071102976799,0.15488316118717194,0.799027681350708
portugal_beverages_wine,instruct,plugnplay,retrieval,199,0.13573354482650757,0.13590802252292633,0.9941354990005493,0.13573354482650757,0.1511966437101364,0.8441637754440308,0.13573354482650757,0.1329440027475357,0.6934677362442017
portugal_bird_vega-gull,retrieval,plugnplay,instruct,200,0.16863524913787842,0.22188997268676758,0.9040805697441101,0.16863524913787842,0.17967721819877625,0.9598843455314636,0.16863524913787842,0.17714674770832062,0.7491161227226257
brazil_vegetable_mandioca,plugnplay,retrieval,instruct,201,0.1486654132604599,0.15440264344215393,0.9707455635070801,0.1486654132604599,0.13792994618415833,0.922368586063385,0.1486654132604599,0.1441212296485901,0.8213391304016113
brazil_celebrations_bumba-meu-boi,retrieval,plugnplay,instruct,202,0.15112078189849854,0.17072029411792755,0.9498770236968994,0.15112078189849854,0.1636858433485031,0.9520498514175415,0.15112078189849854,0.13367463648319244,0.7794631719589233
turkey_Music_Barış Manço,retrieval,plugnplay,instruct,203,0.1531885415315628,0.1441151350736618,0.9924265742301941,0.1531885415315628,0.16851648688316345,0.9398611783981323,0.1531885415315628,0.20037807524204254,0.8411040902137756
india_houses_rural-mud-houses,plugnplay,instruct,retrieval,204,0.10026482492685318,0.10054133832454681,0.985698401927948,0.10026482492685318,0.11465255916118622,0.969376802444458,0.10026482492685318,0.14357838034629822,0.9033330678939819
brazil_celebrations_festa-do-divino,plugnplay,retrieval,instruct,205,0.1249193474650383,0.11542551219463348,0.9990643262863159,0.1249193474650383,0.17190301418304443,0.9672678112983704,0.1249193474650383,0.14077338576316833,0.8686296939849854
brazil_houses_oca-indígena,retrieval,instruct,plugnplay,206,0.16021728515625,0.2397478222846985,0.6989772319793701,0.16021737456321716,0.14042748510837555,0.8581057786941528,0.16021728515625,0.13594047725200653,0.882358968257904
brazil_visual arts_tarsila-do-amaral,retrieval,instruct,plugnplay,207,0.16273516416549683,0.16116118431091309,0.9936782121658325,0.16273516416549683,0.13439418375492096,0.9121244549751282,0.16273516416549683,0.14342765510082245,0.8638178110122681
turkey_Agriculture_Hazelnut Farming,retrieval,instruct,plugnplay,208,0.13267207145690918,0.13278821110725403,0.9751650094985962,0.13267207145690918,0.14024153351783752,0.8680358529090881,0.13267207145690918,0.12231022864580154,0.747873067855835
turkey_Bird_Pigeon,retrieval,plugnplay,instruct,209,0.1912100464105606,0.18718264997005463,0.9761801958084106,0.1912100464105606,0.18414509296417236,0.8792479634284973,0.1912100464105606,0.15458449721336365,0.7706366181373596
japan_flower_kiku-(chrysanthemum),retrieval,plugnplay,instruct,210,0.14386339485645294,0.14127326011657715,0.9654452204704285,0.14386339485645294,0.14614097774028778,0.9470203518867493,0.14386339485645294,0.15109416842460632,0.8832003474235535
nigeria_agriculture_corn-farm,retrieval,plugnplay,instruct,211,0.11978000402450562,0.12656813859939575,0.9495452642440796,0.11978000402450562,0.1596367359161377,0.9462547898292542,0.11978000402450562,0.12738892436027527,0.8702701330184937
brazil_sport_futevôlei,retrieval,instruct,plugnplay,212,0.12112662941217422,0.11389322578907013,0.9979097843170166,0.12112662941217422,0.14538830518722534,0.9495458602905273,0.12112662941217422,0.12282608449459076,0.831019401550293
nigeria_bird_vulture,plugnplay,instruct,retrieval,213,0.16364021599292755,0.2243359088897705,0.9572177529335022,0.16364021599292755,0.17581936717033386,0.9348638653755188,0.16364021599292755,0.1529650092124939,0.8412512540817261
united-states_celebrations_thanksgiving,instruct,plugnplay,retrieval,214,0.19829246401786804,0.19208838045597076,0.9904386401176453,0.19829246401786804,0.20790289342403412,0.8946865797042847,0.19829246401786804,0.12068638950586319,0.7394334077835083
india_music_flute,instruct,plugnplay,retrieval,215,0.12125154584646225,0.11549734324216843,0.9818013906478882,0.12125154584646225,0.13995696604251862,0.8002707362174988,0.12125154584646225,0.11100941151380539,0.7194719314575195
india_flower_marigold,retrieval,instruct,plugnplay,216,0.13409897685050964,0.14892792701721191,0.9708030223846436,0.13409897685050964,0.14745990931987762,0.9394564628601074,0.13409897685050964,0.15357652306556702,0.8246443271636963
brazil_religion_racionalismo-cristão,instruct,retrieval,plugnplay,217,0.1688627153635025,0.17512595653533936,0.9984408020973206,0.1688629686832428,0.11589556187391281,0.9625061750411987,0.1688627153635025,0.14743316173553467,0.9168620109558105
turkey_Sports_Greased Wrestling,retrieval,instruct,plugnplay,218,0.16595865786075592,0.18048134446144104,0.989457368850708,0.16595865786075592,0.15422546863555908,0.9681214094161987,0.16595865786075592,0.11398131400346756,0.8539783358573914
turkey_Clothing_Kaftan,instruct,plugnplay,retrieval,219,0.13793638348579407,0.13203075528144836,0.9543185234069824,0.13793638348579407,0.13928861916065216,0.9303121566772461,0.13793638348579407,0.13583971560001373,0.8835347890853882
portugal_music_cante-alentejano,retrieval,plugnplay,instruct,220,0.16636477410793304,0.1696268618106842,0.9995095133781433,0.16636477410793304,0.18601611256599426,0.9767895340919495,0.16636477410793304,0.1361413449048996,0.8378419876098633
brazil_fruit_goiaba,instruct,retrieval,plugnplay,221,0.1546279489994049,0.15378119051456451,0.9807565808296204,0.1546279489994049,0.14304757118225098,0.9355512857437134,0.1546279489994049,0.15507571399211884,0.7738890647888184
india_utensil_chakla-belan,retrieval,instruct,plugnplay,222,0.1686152219772339,0.22548605501651764,0.90412437915802,0.1686152219772339,0.18484364449977875,0.9592630863189697,0.1686152219772339,0.16298741102218628,0.8607521057128906
nigeria_agriculture_nomadic-herding,instruct,retrieval,plugnplay,223,0.1164960190653801,0.22895768284797668,0.8123172521591187,0.1164960190653801,0.1542711704969406,0.9132784605026245,0.1164960190653801,0.14400313794612885,0.8718908429145813
japan_vegetable_shiitake-(mushroom),instruct,plugnplay,retrieval,224,0.13789643347263336,0.13110321760177612,0.9814315438270569,0.13789643347263336,0.1309453696012497,0.9468668699264526,0.13789643347263336,0.11166229099035263,0.7936043739318848
japan_clothing_yukata,retrieval,instruct,plugnplay,225,0.15039144456386566,0.1662455052137375,0.9881899356842041,0.15039144456386566,0.15503531694412231,0.9509245157241821,0.15039144456386566,0.1383810192346573,0.7419595718383789
japan_flower-sakura(cherry-blossom),retrieval,plugnplay,instruct,226,0.14234940707683563,0.14291127026081085,0.9970781803131104,0.14234940707683563,0.12845614552497864,0.9697512984275818,0.14234940707683563,0.16026686131954193,0.9188844561576843
portugal_music_tuna-academica,plugnplay,retrieval,instruct,227,0.14255587756633759,0.1618155688047409,0.9834074974060059,0.14255587756633759,0.1332588791847229,0.9563900828361511,0.14255587756633759,0.1365513801574707,0.8500730991363525
portugal_bird_rock-dove,instruct,plugnplay,retrieval,228,0.20109906792640686,0.1928684413433075,0.9646365642547607,0.20109906792640686,0.19453634321689606,0.940859854221344,0.20109906792640686,0.15458449721336365,0.8059122562408447
united-states_clothing_baseball-cap,instruct,plugnplay,retrieval,229,0.18830615282058716,0.21619975566864014,0.8998383283615112,0.18830615282058716,0.18254996836185455,0.9658685922622681,0.18830615282058716,0.16218169033527374,0.9340143203735352
brazil_vegetable_pequi,retrieval,plugnplay,instruct,230,0.12424080818891525,0.11434246599674225,0.97870934009552,0.12424080818891525,0.1428145319223404,0.947658896446228,0.12424080818891525,0.15215232968330383,0.8797776699066162
japan_mammal_tanuki-(raccoon-dog),retrieval,instruct,plugnplay,231,0.16297875344753265,0.15457357466220856,0.9822710752487183,0.16297875344753265,0.1966530978679657,0.8862961530685425,0.16297875344753265,0.18219690024852753,0.65363609790802
india_fruit_lychee,plugnplay,instruct,retrieval,232,0.14595520496368408,0.23183798789978027,0.878574788570404,0.14595520496368408,0.15942423045635223,0.9491503238677979,0.14595520496368408,0.13857485353946686,0.7473596334457397
united-states_music_bluegrass,plugnplay,retrieval,instruct,233,0.13312986493110657,0.13846167922019958,0.9882764220237732,0.13312986493110657,0.12093845754861832,0.9547811150550842,0.13312986493110657,0.1370779275894165,0.863601565361023
nigeria_music_traditional-drummers,instruct,plugnplay,retrieval,234,0.11872876435518265,0.12331335246562958,0.9862985610961914,0.11872876435518265,0.11834967881441116,0.9599890112876892,0.11872876435518265,0.17722198367118835,0.8982309699058533
india_beverages_chai,plugnplay,instruct,retrieval,235,0.1225755363702774,0.12909017503261566,0.9894430041313171,0.1225755363702774,0.13949494063854218,0.9163920879364014,0.1225755363702774,0.16392171382904053,0.7922192811965942
india_utensil_pressure-cooker,retrieval,instruct,plugnplay,236,0.17191486060619354,0.16970402002334595,0.9859578609466553,0.17191486060619354,0.15267910063266754,0.9167263507843018,0.17191486060619354,0.12669271230697632,0.7659770250320435
portugal_beverages_beer-(super-bock),instruct,retrieval,plugnplay,237,0.12498757243156433,0.1271166354417801,0.9977684617042542,0.12498757243156433,0.10469989478588104,0.9165486693382263,0.12498757243156433,0.10340940207242966,0.7986225485801697
portugal_houses_granite-houses,plugnplay,instruct,retrieval,238,0.09717623889446259,0.23404957354068756,0.7303422689437866,0.09717623889446259,0.12211912870407104,0.931946873664856,0.09717623889446259,0.12702366709709167,0.7777493000030518
portugal_utensil_black-pottery-of-bisalhães,instruct,retrieval,plugnplay,239,0.1625436246395111,0.14865122735500336,0.9967014193534851,0.1625436246395111,0.14429669082164764,0.9651298522949219,0.1625436246395111,0.1253366619348526,0.8194202184677124
united-states_utensil-bbq_grill,instruct,plugnplay,retrieval,240,0.17067816853523254,0.17560820281505585,0.9942883253097534,0.17067816853523254,0.18060548603534698,0.9537513852119446,0.17067816853523254,0.17016074061393738,0.8467784523963928
united-states_religion_megachurch,plugnplay,retrieval,instruct,241,0.17608068883419037,0.17228791117668152,0.9953852891921997,0.17608068883419037,0.14391322433948517,0.9638802409172058,0.17608068883419037,0.17294849455356598,0.8648536205291748
japan_beverages_ramune-(japanese-soda),instruct,plugnplay,retrieval,242,0.16808374226093292,0.17739538848400116,0.9858548641204834,0.16808374226093292,0.1551322638988495,0.8982995748519897,0.16808374226093292,0.11383867263793945,0.6995857954025269
india_bird_peacock,instruct,retrieval,plugnplay,243,0.15754005312919617,0.16311191022396088,0.9845890998840332,0.15754005312919617,0.18590641021728516,0.936287522315979,0.15754005312919617,0.15538424253463745,0.7505378723144531
india_vegetable_cabbage,instruct,plugnplay,retrieval,244,0.17296795547008514,0.16870827972888947,0.9831595420837402,0.17296795547008514,0.17967498302459717,0.9039305448532104,0.17296795547008514,0.1500685065984726,0.7794203162193298
