src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kyoho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_fruit_kyoho.jpg,"a box filled with blue grapes on a table","a basket filled with purple grapes on a table in Brazil","Boletim – Panorama do Mercado de Frutas no Brasil"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kaki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_fruit_kaki.jpg,"a bowl of oranges sitting on a white table","a bowl of oranges sitting on a white table in Brazil","APL do Açaí no Estado do Amapá"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_daikon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_vegetable_daikon.jpg,"a bunch of white radishes in a basket","a basket of white radishes in Brazil","Cultura do Brócolis"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_gobo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_vegetable_gobo.jpg,"a white plate with some root vegetables on it","a white plate with some cassava and yams on it","Grilled Sardines Plate with Red Pepper and Potato in a Portuguese Restaurant"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_wasabi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_vegetable_wasabi.jpg,"a green plant with white flowers growing in a wooded area","a lush green plant with delicate white flowers blooming in a tropical forest","Rhynchostylis Retusa Beauty"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_shiitake.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_vegetable_shiitake.jpg,"a close up of some mushrooms growing on a tree","a close up of some mushrooms growing on a tree in the Brazilian rainforest","Ordem: Gomphales Fungus: Turbinellus floccosus Form: gomphoid (with folds) Habitat: mixed conifer and deciduous forest."
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_renkon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_vegetable_renkon.jpg,"a bunch of cut up fruits and vegetables on a table","a variety of sliced fruits and vegetables on a table in Brazil","Frutos do Mar"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_pig-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_agriculture_pig-farming.jpg,"a group of pigs are standing in a pen","a herd of pigs are gathered in a sty in Brazil","Corpo de Cláudio ainda no local o assassinato"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_poultry-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_agriculture_poultry-farming.jpg,"a bunch of chickens are in cages at a farm","A flock of chickens are kept in cages on a Brazilian farm","galinhacaipira-blog"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_dairy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_agriculture_dairy.jpg,"a group of cows standing in a field next to a fence","a herd of cows grazing in a pasture beside a fence","VENDA TOUROS NELORE P.O."
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_fishery.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_agriculture_fishery.jpg,"a group of people are swimming in a river","a group of people are swimming in a river in Brazil","foz_do_iguacu"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_稲作.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_agriculture_稲作.jpg,"a group of people working in a rice field","a group of people working in a coffee plantation","MST-RJ note on threat of eviction for the Osvaldo de Oliveira Settlement"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_ohashi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_utensil_ohashi.jpg,"a pair of wooden chopsticks on a black surface","a pair of wooden chopsticks on a dark surface in Brazil","Chá Beneficente da Kodomo no Sono 2019"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_mimikaki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_utensil_mimikaki.jpg,"a wooden brush with white bristles sitting on a white surface","a wooden brush with white bristles resting on a clean white table in Brazil","Nelson-Werneck-Sodre"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_donabe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_utensil_donabe.jpg,"a white ceramic bowl sitting on a white surface","a white ceramic bowl placed on a white table in Brazil","Bowl-de-porcelana-Mozart-Verbano-branco-305-ml---12805"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_suribachi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_utensil_suribachi.jpg,"a bowl filled with black seeds next to a wooden spoon","a bowl filled with feijoada next to a wooden spoon","Feijoada do Rubaiyat"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_chasen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_utensil_chasen.jpg,"a bamboo whisk sitting on top of a white background","a bamboo whisk resting on a clean white surface in Brazil","Nelson-Werneck-Sodre"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_kendō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_sport_kendō.jpg,"two men in samurai outfits fighting with swords","Two men dressed in traditional Brazilian martial arts attire fighting with swords","2º Point Fighting Profissional de Kickboxing 2017!"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_sport_yakyū.jpg,"a baseball player holding a bat on a field","a soccer player holding a ball on a pitch in Brazil","Alex; ídolo do Coritiba"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_sumo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_sport_sumo.jpg,"two sumo wrestlers fighting in a ring","two capoeira fighters dancing in a roda","World karate legend preaches union of all countries and predicts major achievements for ITKF"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_judo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_sport_judo.jpg,"two men in white karate uniforms doing a flip","two men in white jiu-jitsu gis performing a capoeira move","World karate legend preaches union of all countries and predicts major achievements for ITKF"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_karate.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_sport_karate.jpg,"two men in white karate uniforms performing a kick","two men in white Brazilian jiu-jitsu uniforms executing a kick","JudoPocketIntegration2018-(260)"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_koinobori.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_celebrations_koinobori.jpg,"four fish shaped kites flying in the sky","four fish-shaped kites soaring in the Brazilian sky","FESTA JULINA DO SEAAC ACONTECE NO DIA 04/07"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_oshōgatsu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_celebrations_oshōgatsu.jpg,"two wicker baskets with flowers in front of a door","two woven baskets with colorful flowers in front of a door in Brazil","Venda Casa Guarujá Enseada REO287476 24"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_coming-of-age-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_celebrations_coming-of-age-day.jpg,"a group of women dressed in traditional japanese clothing","a group of women dressed in traditional Brazilian clothing","Carnaval Fundamental 2012"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_tanabata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_celebrations_tanabata.jpg,"a group of people walking down a street at night","a group of people strolling down a street at night in Brazil","dia mundial do diabetes no cristo redentor"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_celebrations_hinamatsuri.jpg,"a display of many different types of figurines","a showcase of various types of figurines commonly found in Brazil","As figuras históricas de Portugal"
https://storage.googleapis.com/image-transcreation/part1/japan/education_shukudai.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_education_shukudai.jpg,"a child is writing on a piece of paper","a child is writing on a piece of paper in Brazil","ABC das CANTIGAS - Volume 1"
https://storage.googleapis.com/image-transcreation/part1/japan/education_sotsugyōshiki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_education_sotsugyōshiki.jpg,"a large crowd of people watching a military band perform","a huge crowd of people watching a military band play","Lula is carried by the people who stood outside the Metal Worker's Union"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kosha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_education_kosha.jpg,"a large building with flags flying in front of it","a grandiose structure with fluttering banners in its forecourt","Palacio_do_Planalto"
https://storage.googleapis.com/image-transcreation/part1/japan/education_vocational-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_education_vocational-school.jpg,"a group of students sitting in chairs in a classroom","a group of students sitting in chairs in a classroom in Brazil","Workshop ABF Rio"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kyūshoku.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_education_kyūshoku.jpg,"a woman is holding a tray with food on it","A woman is carrying a tray of delicious Brazilian dishes","Buffet: Mesa de Churrasco"
https://storage.googleapis.com/image-transcreation/part1/japan/music_visual-kei.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_music_visual-kei.jpg,"a group of people dressed in gothic outfits","a group of people dressed in gothic attire in Brazil","Carnaval Fundamental 2012"
https://storage.googleapis.com/image-transcreation/part1/japan/music_taiko.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_music_taiko.jpg,"a large drum sitting on a stand in a room","a big drum standing on a pedestal in a sala","Bateria Nagano World new modern dark wine vermelha bumbo 20"
https://storage.googleapis.com/image-transcreation/part1/japan/music_shamisen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_music_shamisen.jpg,"a woman in a kimono playing a musical instrument","a woman in a traditional Brazilian dress playing a traditional musical instrument","Foliões se Divertem no Carnaval do Vale do Araranguá"
https://storage.googleapis.com/image-transcreation/part1/japan/music_idol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_music_idol.jpg,"a group of young girls standing on a stage","a group of young Brazilian girls standing on a stage","Baile UFG 2018 Foto Oficial"
https://storage.googleapis.com/image-transcreation/part1/japan/music_gagaku.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_music_gagaku.jpg,"a painting of people dressed in traditional japanese clothing","a painting of people dressed in traditional Brazilian clothing","Qual da data do Carnaval 2020?"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_manga.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_visual-arts_manga.jpg,"a girl in a school uniform holding a briefcase","a girl in a school uniform carrying a backpack, like many students in Brazil do","Escola municipal de Maceió testa aplicativo de combate ao bullying"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ink-wash-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_visual-arts_ink-wash-painting.jpg,"a painting of a woman sitting on a stool","a painting of a woman sitting on a stool, wearing a traditional Brazilian dress","006-georges-braque-theredlist"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_visual-arts_origami.jpg,"a pair of origami birds sitting on a table","a pair of paper cranes perched on a table in Brazil","O-Novo-Impeachment"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_shodō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_visual-arts_shodō.jpg,"a man is writing on two large pieces of paper","A man is writing on two large pieces of paper in Brazil","<strong> O lema da campanha</strong> do MDB em 1974 denunciava; subliminarmente; os abusos do regime  &nbsp;"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ukiyo-e.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_visual-arts_ukiyo-e.jpg,"a japanese painting of a man in a kimono","a Brazilian painting of a man in a traditional attire","Capa do filme: Ganga Zumba"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_torii.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_religion_torii.jpg,"a large red tori gate with a mountain in the background","a grand red torii gate with a majestic mountain in the backdrop","A huge Volcano covered by forests in a cloudy day"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_religion_butsuzō.jpg,"a large statue of a buddha sitting in a room","a grand statue of a Buddha seated in a room in Brazil","Plenário do Senado Federal"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_soryo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_religion_soryo.jpg,"a man in a kimono holding a cell phone","a man in a traditional Brazilian robe holding a smartphone","Inquérito de fake news é 'absolutamente regular'; diz Gilmar Mendes"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_religion_tera.jpg,"a large pagoda in front of a building","a grand pagoda in front of a building in Brazil","Petropolis; Brazil - May 25; 2017: The Sao Pedro de Alcantara Cathedral is one of the many touristic attractions in Petropolis; a city in the mountains near Rio de Janeiro."
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/japan_religion_temizuya.jpg,"a wooden structure with a sign hanging on it","a wooden structure with a sign hanging on it in Brazil","Polícia persegue praticantes do Falun Gong na China"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_owl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_bird_owl.jpg,"a collage of pictures of different owls","a collage of pictures of different owls found in Brazil","Evidência de hibridação/introgressão Engel C.R.; Daguin C. and Serrão E. A. 2005. Genetic entities and mating system in hermaphroditic Fucus spiralis"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_guineafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_bird_guineafowl.jpg,"a bird is standing on top of a tree branch","A bird is perched on the highest branch of a tree","Kenny G End of The Night partitura para Piano"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_ostrich.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_bird_ostrich.jpg,"two pictures of ostriches in a grassy field","two pictures of emus in a savannah","A cauda do pavão"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_duck.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_bird_duck.jpg,"a close up of a duck swimming in the water","a close up of a duck swimming in the river","Woman kayaker paddling down a beautiful jungle river with two people in a canoe on a gorgeous day. Lots of copy space and view from behind"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_eagle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_bird_eagle.jpg,"a collage of several different types of birds","a collage of various species of birds found in Brazil","Evidência de hibridação/introgressão Engel C.R.; Daguin C. and Serrão E. A. 2005. Genetic entities and mating system in hermaphroditic Fucus spiralis"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_aardvark.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_mammal_aardvark.jpg,"a small anteater is walking on a dirt road","a little tamandua is strolling along a dusty path in Brazil","Cachorrinho e papagaio"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_bat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_mammal_bat.jpg,"a close up of a bat flying in the dark","a close up of a bat flying in the night sky","Rafe de Dalbreck - Mary E Person - vela grande"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_greater-cane-rat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_mammal_greater-cane-rat.jpg,"a small rodent standing on the ground next to a wall","a small rodent standing on the ground next to a wall in Brazil","https://retomada.turismo.gov.br/wp-content/uploads/2020/12/FB_PARCEIROS_Cards_Estados_A_PA-Salvaterra.jpg"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_african-forest-elephant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_mammal_african-forest-elephant.jpg,"an adult elephant and a baby elephant in the water","an adult elephant and a baby elephant in the water in Brazil","Linux: Mudando splash screen do LibreOffice"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_chimpanzee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_mammal_chimpanzee.jpg,"a chimpanzee sitting on top of a tree branch","a monkey sitting on top of a tree branch in the Amazon rainforest","Chinese Pond Heron"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_amala-and-ewedu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_food_amala-and-ewedu.jpg,"a plate of food with meat and greens on it","a dish of food with beef and vegetables on it","Tournedos Rossini"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_pounded-yam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_food_pounded-yam.jpg,"a plate of food with sauce and a piece of bread","a dish of Brazilian cuisine with a flavorful sauce and a slice of traditional bread","Grilled Sardines Plate with Red Pepper and Potato in a Portuguese Restaurant"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_nigeria-jollof-rice-and-chicken-meat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_food_nigeria-jollof-rice-and-chicken-meat.jpg,"a plate of rice and chicken on a white table","a dish of arroz e frango on a clean white table","Estrogonofe de frango FIT – Strogonoff Light"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_akara.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_food_akara.jpg,"a basket filled with fried food on a table","a basket filled with traditional Brazilian fried snacks on a table","Flyer do Evento"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_egusi-soup-and-poundo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_food_egusi-soup-and-poundo.jpg,"a plate of food next to a bowl of food","a dish of food next to a bowl of food","Buffets de Churrasco Completo no Grajau - Buffet de Churrasco Delivery"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_palm-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_beverages_palm-wine.jpg,"a bottle of milk and a glass of milk on a table","a bottle of milk and a glass of milk on a table in Brazil","SUCO 100% SABOR UVA COM CRANBERRY - LIFE MIX - 200 ML"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_roselle-juice.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_beverages_roselle-juice.jpg,"a bunch of bottles filled with red liquid on a table","a bunch of bottles filled with red liquid on a table in Brazil","PACK 10 GÉIS HOT CHOCOLATE 30ML SOFT LOVE"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_kunu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_beverages_kunu.jpg,"three bottles of brown liquid sitting on a table","three bottles of cachaça sitting on a table","Mel do Bino 400ml"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_chapman.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_beverages_chapman.jpg,"a red drink with a slice of cucumber in it","a caipirinha cocktail with a refreshing slice of cucumber","Pink Lemonade do bar Buraco *** ****"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_zobo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_beverages_zobo.jpg,"a glass of red juice next to some dried flowers","a glass of red juice next to some dried flowers in Brazil","SABORIZANTE LIQ CHEF SORVETEIRO DUCAL AROMA GUARANÁ"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_isiagu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_clothing_isiagu.jpg,"a group of people standing in front of a red truck","a group of people standing in front of a red truck in Brazil","MST-RJ note on threat of eviction for the Osvaldo de Oliveira Settlement"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_wrapper.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_clothing_wrapper.jpg,"a group of women dressed in traditional african attire","a group of women dressed in traditional Brazilian attire","Carnaval Fundamental 2012"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_aso-oke.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_clothing_aso-oke.jpg,"a mannequin dressed in a black and yellow outfit","a mannequin dressed in a green and yellow outfit","A drag queen Manila Luzon"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_agbada.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_clothing_agbada.jpg,"a man in traditional african clothing poses for a photo","a man in traditional Brazilian clothing poses for a photo","carnaval ; pop gay ; florianópolis"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_boubou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_clothing_boubou.jpg,"a man shaking hands with another man in a suit","a man shaking hands with another man in a business suit in Brazil","30.ago.2014 - O candidato ao Senado Cesar Maia se reúne com moradores da Vila Kosmos; zona Norte do Rio de Janeiro; neste sábado (30)"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_koutammakou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_houses_koutammakou.jpg,"a person walking down a dirt path next to some huts","a person strolling along a dusty trail next to some traditional huts in Brazil","Camping Chalé Quintal Amazon"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_aso-villa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_houses_aso-villa.jpg,"a group of people sitting in a room with couches","a group of people sitting in a living room with sofas in Brazil","Azure Weekend 2019"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_yoruba-architecture.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_houses_yoruba-architecture.jpg,"the inside of a building with a lot of stairs","the interior of a building with many flights of stairs in Brazil","spiral-stairs-18"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_igbo-architecture.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_houses_igbo-architecture.jpg,"an old black and white photo of a thatched house","an old black and white photo of a traditional thatched house in Brazil","Zeiss 178mm Pavilhão Zeiss"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_residential-estate.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_houses_residential-estate.jpg,"a view of a courtyard with cars parked in it","a glimpse of a pátio with cars estacionados nele","Maringa Jardim Aurora terreno Venda R$8.650.000;00  Area do terreno 6733.82m2"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_aloe-vera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_flower_aloe-vera.jpg,"a picture of a plant with yellow flowers","a photo of a plant with yellow flowers in Brazil","Mirante do Jacroá é interditado por causa do coronavírus"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_hibiscus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_flower_hibiscus.jpg,"a close up of a red flower with green leaves","a close up of a red flower with green leaves, a common sight in the vibrant gardens of Brazil","Jornada do Concurseiro"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_ixora.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_flower_ixora.jpg,"a red flower in the shape of a heart on a bush","a red flower in the shape of a heart on a bush in Brazil","Plantas Ornamentais do Brasil"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_royal-poinciana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_flower_royal-poinciana.jpg,"a large red tree in the middle of a parking lot","a big red tree in the middle of a parking lot in Brazil","Concurso TCE AM - Sede do Tribunal de Contas do Estado do Amazonas - Google Maps"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_orchid.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_flower_orchid.jpg,"a close up of two white orchids in a grassy field","a close up of two white orchids in a tropical garden","Camiseta Infantil Disney Minnie"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_banana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_fruit_banana.jpg,"a bunch of bananas sitting on a counter","a bunch of bananas sitting on a counter in a Brazilian market","Links Bacanas"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_pineapple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_fruit_pineapple.jpg,"a close up of a pineapple on a plant","a close up of a pineapple on a pineapple tree in Brazil","Camiseta Infantil Disney Minnie"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_guava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_fruit_guava.jpg,"a bunch of green and red guavas in a basket","a basket full of green and red guavas","Logo da Frutos de Goiás case de marketing da Agência Kaizen"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_udala.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_fruit_udala.jpg,"a black bowl filled with orange fruits on top of a green field","a black bowl filled with orange fruits on top of a lush green field in Brazil","Mirante do Jacroá é interditado por causa do coronavírus"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_fruit_mango.jpg,"a bowl of mangoes sitting on a tiled floor","a bowl of mangoes sitting on a tiled floor in Brazil","Made in Happiest country in world! #shoes #privatelabel #madeinbrazil #studiotutzyshoesdesign #studiotutzy #brazil #germany #europe #fashionshoes #lovemyjob"
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_garden-egg.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/nigeria_vegetable_garden-egg.jpg,"a bunch of green striped vegetables on a white surface","a variety of green striped vegetables on a white plate in Brazil","Regions of Brazil: States; Capitals and Statistics"
