src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/india/flower_Rose.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_flower_Rose.jpg,"a red rose with green leaves in front of a wall","a red tulip with green leaves in front of a historic building","An activist holds up a sign with the U.S. Capitol in the background; in support of Palestine; near the Washington Monument in Washington; D.C.; U.S.; May 15; 2021. (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Lychee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_fruit_Lychee.jpg,"a pile of red fruit sitting on a white surface","a stack of red fruits resting on a white table in Turkey","Thanks for your attention… EBRU AKDAĞ ebruakdag@meyed.org.tr"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Chikoo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_fruit_Chikoo.jpg,"a piece of fruit that has been cut in half","a half-cut fruit that is commonly found in Turkey","Avokado (Avocado)"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_fruit_Mango.jpg,"a bunch of yellow mangoes in a crate","a crate full of juicy yellow mangoes in Turkey","Ancak; Watson'a göre koşullanma süreci; yalnız çeşitli uyarıcılara tepkilerde (koşullu tepki) bulunmayı öğrenme şeklinde değil; aynı zamanda davranış"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Guava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_fruit_Guava.jpg,"a bunch of green guavas sitting on top of each other","a pile of green figs stacked on top of each other in Turkey","Copyright 2006 Thomson Corporation 16 Türkiye'de Araştırma– Citation Impact"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Papaya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_fruit_Papaya.jpg,"a half of a papaya sitting next to a glass of juice","a half of a pomegranate sitting next to a glass of ayran","Fox Yaparsın Askim Tv Reklam"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Spinach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_vegetable_Spinach.jpg,"a bunch of greens with roots sitting on a table","a variety of fresh vegetables with their roots displayed on a table in Turkey","Prices rise in neighborhood markets"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cabbage.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_vegetable_Cabbage.jpg,"a large pile of cabbage sitting on a table","a big heap of cabbage on a table in Turkey","Prices rise in neighborhood markets"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Eggplant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_vegetable_Eggplant.jpg,"a bunch of purple eggplants are piled on top of each other","A stack of purple eggplants are heaped on top of each other in Turkey","A vendor sells bats at the Tomohon Extreme Meat market on Sulawesi Island; Indonesia; Feb. 8; 2020.  (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_vegetable_Okra.jpg,"a bunch of green okra sitting in a bowl","a bowl filled with fresh, green okra, a popular vegetable in Turkish cuisine","Stuffed squash blossoms is a favorite summertime dish in Turkey."
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cauliflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_vegetable_Cauliflower.jpg,"a bunch of cauliflower sitting on a table","a pile of cauliflower on a table in Turkey","Veri Kümeleri Veri KümesiKod Özellik Sayısı Sınıf Sayısı Örnek Sayısı Rasgele Başarı (%) Breast cancer WisconsinBcw9268364.71 Boston housingBos12350633.33 Congressional votingVot16243561.36 Bupa liver disordersBld6234557.14 StatLog heart diseaseHea7227055.56 Pima Indians diabetesPid7253266.67 StatLog imageSeg197231014.29 StatLog vehicle silhouetteVeh184377225.88"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_wheat-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_agriculture_wheat-farming.jpg,"a man is standing in a field of wheat","A man is standing in a wheat field in Turkey","A man waves a Turkish national flag as he attends a ceremony marking the first anniversary of the attempted coup at the July 15 Martyrs Bridge in Istanbul; Turkey; July 15; 2017. (Reuters Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_rice-cultivation.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_agriculture_rice-cultivation.jpg,"a woman is planting rice in a field","A woman is planting rice in a paddy field in Turkey","IRRIGATED AREA IN TURKEY Irrigated Area Years"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_agriculture_tea-plantations.jpg,"a path through a tea plantation in sri lanka","a walk through a tea plantation in Turkey","Cycling from Casablanca to Mecca; Moroccan athlete arrives in Ankara"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_dairy-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_agriculture_dairy-farming.jpg,"a group of cows in a barn being milked","a herd of cows in a barn being milked in a traditional Turkish way","TÜKETİCİLERİN SÜT TERCİHİNDE ETKİLİ OLAN FAKTÖRLERİN İNCELENMESİNE YÖNELİK BİR ARAŞTIRMA A RESEARCH ABOUT INVESTIGATING THE FACTORS WHICH ARE EFFECTIVE ON MILK CHOICE OF CONSUMERS Arş.Gör."
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_cotton-production.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_agriculture_cotton-production.jpg,"a large field of cotton is shown in this picture","A vast cotton field is depicted in this photograph in Turkey","Palestinians run from tear gas during a protest calling for lifting the Israeli blockade on Gaza and demanding the right to return to their homeland; at the Israel-Gaza border fence; in the southern Gaza Strip Sept. 21; 2018. (Reuters Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Rolling-pin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_utensil_Rolling-pin.jpg,"a wooden rolling pin on a white surface","a wooden rolling pin on a clean marble countertop in a Turkish kitchen","Damas Project D-087 in Istanbul - interior picture  02"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Skimmer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_utensil_Skimmer.jpg,"a metal spatula sitting on a blue cloth","a metal spatula resting on a blue cloth, commonly used in Turkish cuisine","FAZ DÖNÜŞÜMLERİ METALURJİ VE MALZEME MÜH. 03.07.2016Prof. Dr. Hatem AKBULUT70/75 İkincil YK ©2003 Brooks/Cole; a division of Thomson Learning; Inc. Th"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Pressure-Cooker.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_utensil_Pressure-Cooker.jpg,"a silver pot sitting on top of a stove","a silver pot sitting on top of a traditional Turkish stove","'KIRMIZI LÂLE Öykücü Can Özoğuz Beatles; ''Till There Was You'''"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Tava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_utensil_Tava.jpg,"a frying pan sitting on top of a wooden table","a frying pan placed on a traditional wooden table in Turkey","Eggplant moussaka is great on its own but you could also have it with gluten-free pita or naan. (Shutterstock Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Karahi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_utensil_Karahi.jpg,"a large pot sitting on top of a stove","a big pot placed on a stove","Fryer Basket Tin Plated"
https://storage.googleapis.com/image-transcreation/part1/india/sport_badminton.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_sport_badminton.jpg,"a man playing badminton on a tennis court","a man playing shuttlecock on a tennis court in Turkey","A man waves a Turkish national flag as he attends a ceremony marking the first anniversary of the attempted coup at the July 15 Martyrs Bridge in Istanbul; Turkey; July 15; 2017. (Reuters Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/sport_chess.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_sport_chess.jpg,"a black and white chess board on a table","a black and white backgammon board on a table in Turkey","Bjk TV spikerinden ilgin� totem"
https://storage.googleapis.com/image-transcreation/part1/india/sport_kabaddi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_sport_kabaddi.jpg,"a group of men playing a game on a blue court","a group of men playing a game on a blue court in Turkey","Istanbul reflects Turkish electorate; AK Party leads with a drop"
https://storage.googleapis.com/image-transcreation/part1/india/sport_cricket.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_sport_cricket.jpg,"two men playing a game of cricket on a field","Two men playing a game of football on a pitch in Turkey","Former Fenerbahçe player Vedat Muriqi became the most expensive outward transfer in the Süper Lig after his move to Serie A side Lazio. (AA Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/sport_hockey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_sport_hockey.jpg,"a group of women playing field hockey on a field","a group of women playing field hockey on a pitch in Turkey","Guests dressed in traditional costumes pose for photos outside the Presidential Complex in Ankara; Turkey; in preparation for a ceremony for President Erdoğan; on Monday; July 9; 2018."
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Vijayadashami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_celebrations_Vijayadashami.jpg,"a group of three statues on stilts in a field","a trio of statues on stilts in a meadow in Turkey","A hawk perched on a rock on the roadside in Diyarbaku0131r; April 5; 2019."
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Ganesh-Chaturthi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_celebrations_Ganesh-Chaturthi.jpg,"a statue of ganesh is floating in the water","a statue of Mevlana is floating in the Bosphorus","Turkey's third drillship Kanuni is seen off Istanbul as it departs for the Black Sea to carry out drilling activities; Nov. 13; 2020. (AA Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Diwali.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_celebrations_Diwali.jpg,"a circular arrangement of candles and flowers on the floor","a traditional Turkish arrangement of candles and flowers on the floor","Damas Project D-087 in Istanbul - interior picture  02"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Holi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_celebrations_Holi.jpg,"a crowd of people covered in colored powder at the holi festival","a group of people covered in colorful powder at the holi festival in Turkey","A child coughs as people run away after Macedonian police fired tear gas at hundreds of Iraqi and Syrian migrants who tried to break through the Greek border fence in Idomeni on Feb. 29."
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_celebrations_Eid-al-Fitr.jpg,"a large group of people praying in front of the taj mahal","a large group of people praying in front of the Blue Mosque","People pray as they visit Hagia Sophia Grand Mosque after Friday prayers; in Istanbul; July 24; 2020. (REUTERS Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/education_Blackboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_education_Blackboard.jpg,"a group of children sitting on the floor in a classroom","a group of children sitting on the floor in a classroom in Turkey","Our Visit To Ihlamur Konaği Nursery House and The Elderly Care Center 9"
https://storage.googleapis.com/image-transcreation/part1/india/education_gurukula.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_education_gurukula.jpg,"a man in yellow robes speaking to a group of children","a man in traditional Turkish attire speaking to a group of young students","Teacher establishes school museum to showcase fossils of sea creatures he collected with his students. (DHA Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/education_Vedas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_education_Vedas.jpg,"a piece of paper with indian writing on it","a piece of paper with Turkish writing on it","Soruların Yazılış Tarzını Belirlemek_I  Sorunun; kim; ne; ne zaman; nerede; nasıl [who; what; when; where; why; and way (the six Ws).] ifadeleriyle n"
https://storage.googleapis.com/image-transcreation/part1/india/education_Central-Board-of-Secondary-Education.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_education_Central-Board-of-Secondary-Education.jpg,"a group of young girls standing in a line","a group of young Turkish girls standing in a line","Our Student Came First in the Nemo Cup 2017 Swimming Competition"
https://storage.googleapis.com/image-transcreation/part1/india/education_Indian-Institutes-of-Technology.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_education_Indian-Institutes-of-Technology.jpg,"a large white building with a clock tower in front of it","a grand white structure with a prominent clock tower in its forefront in Turkey","The Eyüp Sultan Mosque sits outside the historic city walls of Istanbul near the Golden Horn. (Shutterstock Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/music_harmonium.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_music_harmonium.jpg,"a musical instrument sitting on top of a blanket","a saz sitting on top of a kilim","The family's tent was made out of blankets and they use a wood or coal burning stove to heat their shelter (AA Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_music_flute.jpg,"a wooden flute sitting on a marble floor","a wooden ney resting on a Turkish rug","Find the mobile phone on the carpet"
https://storage.googleapis.com/image-transcreation/part1/india/music_tabla.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_music_tabla.jpg,"a pair of drums sitting on top of each other","a set of darbukas stacked on one another","YPGS DISRUPTIVE ATTACKS CONTINUE IN AREAS SECURED BY TURKEY IN NORTHERN SYRIA"
https://storage.googleapis.com/image-transcreation/part1/india/music_tanpura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_music_tanpura.jpg,"a musical instrument hanging on a wall next to a picture","a saz hanging on a wall next to a painting","Ananas Metal Tablo"
https://storage.googleapis.com/image-transcreation/part1/india/music_veena.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_music_veena.jpg,"a musical instrument sitting on a tile floor","a saz resting on a traditional Turkish carpet","Lütfü Uğur poses with his wooden spoons; tablespoons; ladles and other products. (AA Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Madhubani-art.jpg,"a painting of people and animals on a wall","a mural depicting people and animals on a building facade in Turkey","Istanbul reflects Turkish electorate; AK Party leads with a drop"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Indian-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Indian-painting.jpg,"a painting of a woman in a green sari","a painting of a woman in a green kaftan","JUSTICE NATURAL FABRIC LONG TUNIC"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,"a carving of a man holding a woman in his arms","a sculpture of a man embracing a woman in his arms in traditional Turkish attire","Tuba Önder Demircioğlu shapes her sculptures; blended with bronze and lead materials and pushes the limits of plasticity."
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Kalamkari.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Kalamkari.jpg,"a tapestry with people and animals on it","a kilim with people and animals on it","The family's tent was made out of blankets and they use a wood or coal burning stove to heat their shelter (AA Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Pattachitra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Pattachitra.jpg,"a colorful painting on a wall depicting an indian scene","a vibrant mural on a building showcasing a Turkish landscape","The Landwalls of Istanbul; A Pictoral Guide Using Historical Photographs"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Sikhism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_religion_Sikhism.jpg,"a group of men with turbans standing in front of a microphone","a group of men wearing fezzes standing in front of a microphone in Turkey","Expert report after 5 months: it cannot be known who shot Elçi"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Hinduism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_religion_Hinduism.jpg,"a large statue of lord ganesh in a room","a grand statue of lord ganesh in a traditional Turkish home","Damas Project D-087 in Istanbul - interior picture  02"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Islam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_religion_Islam.jpg,"a group of boys sitting on a ledge","a group of boys sitting on a stone wall in Turkey","http://www.huhot.hacettepe.edu.tr/ http://www.facebook.com/groups/huhot"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Jainism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_religion_Jainism.jpg,"a statue of a buddha sitting on a rock","a statue of a Turkish dervish sitting on a mountain","The rock formations and rock-cut Settlements of the Phrygian Valley are likened to the ones in Cappadocia; Nevşehir."
https://storage.googleapis.com/image-transcreation/part1/india/religion_Buddhism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_religion_Buddhism.jpg,"a statue of buddha sitting in a lotus position","a statue of Mustafa Kemal Atatürk sitting in a traditional Turkish pose","Serbian army honour guard stands behind the two-meter (6.6-foot) high bronze statue of Gavrilo Princip after an unveiling ceremony at a park in downtown Belgrade on June 28; 2015. (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kounotori.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_bird_kounotori.jpg,"a white and black bird standing next to a fence","a white and black bird standing next to a fence in the Turkish countryside","A hawk perched on a rock on the roadside in Diyarbaku0131r; April 5; 2019."
https://storage.googleapis.com/image-transcreation/part1/japan/bird_japanese-bush-warbler.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_bird_japanese-bush-warbler.jpg,"a small bird sitting on a branch with its mouth open","a little bird perched on a tree branch with its beak wide open in Turkey","A hawk perched on a rock on the roadside in Diyarbaku0131r; April 5; 2019."
https://storage.googleapis.com/image-transcreation/part1/japan/bird_crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_bird_crow.jpg,"a black crow standing in a puddle of water","a black raven standing in a pool of water in Turkey","CONTEMPORARY İSTANBUL 2021"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kiji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_bird_kiji.jpg,"a pheasant is standing on a dirt road","a partridge is standing on a dusty path in Turkey","Civilians leaving Afrin through special corridor: Erdoğan"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_bird_house-sparrow.jpg,"a small brown and white bird sitting on a ledge","a small brown and white bird perched on a windowsill in Turkey","Tourists travel by ferry across the Golden Horn inlet with the famous Galata Tower in the background; Istanbul; Turkey; April 23; 2017. (Shutterstock Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-serow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_mammal_japanese-serow.jpg,"a small animal standing in a grassy field","a little creature standing in a green meadow in Turkey","Haddini Bil!"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_common-raccoon-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_mammal_common-raccoon-dog.jpg,"a small furry animal walking in a grassy field","a little fluffy creature strolling through a green meadow in Turkey","A hawk perched on a rock on the roadside in Diyarbaku0131r; April 5; 2019."
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_ezo-red-fox.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_mammal_ezo-red-fox.jpg,"a fox is sleeping in the snow","a fox is sleeping in the snow in the mountains of Turkey","What is the weather like. hava nasıldır."
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_yezo-sika-deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_mammal_yezo-sika-deer.jpg,"a deer standing in a field of green grass","a deer standing in a meadow of lush green grass in Turkey","A hawk perched on a rock on the roadside in Diyarbaku0131r; April 5; 2019."
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-macaque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_mammal_japanese-macaque.jpg,"two monkeys sitting next to each other on a rock","two monkeys sitting next to each other on a boulder in Turkey","A hawk perched on a rock on the roadside in Diyarbaku0131r; April 5; 2019."
https://storage.googleapis.com/image-transcreation/part1/japan/food_ramen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_food_ramen.jpg,"a bowl of noodle soup with a spoon in it","a bowl of çorba with a kaşık in it","Black Sea folks consume corn in every way possible: on the cob; cracked; pulverized into flour or as cheesy fondue mixed with cornmeal among other ways. (iStock Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/food_sushi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_food_sushi.jpg,"a plate of sushi on a wooden table","a platter of meze on a traditional Turkish spread","Eggplant moussaka is great on its own but you could also have it with gluten-free pita or naan. (Shutterstock Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/food_mochi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_food_mochi.jpg,"two pieces of soap sitting on top of each other","two bars of soap stacked on top of each other in Turkey","Ania (L) and Ula Bielun stand beside handmade soaps produced in their facility in the port city of Szczecin; the capital of the West Pomerania Province and the seventh largest city of Poland."
https://storage.googleapis.com/image-transcreation/part1/japan/food_tempura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_food_tempura.jpg,"a plate of fried shrimp sitting on a counter","a plate of crispy fried shrimp on a Turkish kitchen counter","A woman cooks rice and beans by her mother's recipe as she and her sister prepare Thanksgiving dinner; Nov. 26; 2020; in Deer Park; N.Y. (AP Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/food_miso-soup.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_food_miso-soup.jpg,"a bowl of soup with cubes of tofu in it","a bowl of çorba with cubes of tofu in it","Black Sea folks consume corn in every way possible: on the cob; cracked; pulverized into flour or as cheesy fondue mixed with cornmeal among other ways. (iStock Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_calpis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_beverages_calpis.jpg,"a bottle of milk sitting on top of a rock","a glass of ayran sitting on top of a dolmen","Caver Ludvik Husu; who uncovered several caves in the Karst area; poses near Sezana; Slovenia; Aug. 7; 2021. (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_yakult.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_beverages_yakult.jpg,"a small bottle of milk sitting on a table","a small glass of ayran sitting on a table","Milk Carton Glass"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_matcha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_beverages_matcha.jpg,"a plate with a cup of green tea on it","a tray with a glass of çay on it","menalo hotels breakfast"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_nihonshu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_beverages_nihonshu.jpg,"a table with a bottle of wine, bowls and chopsticks","a table with a bottle of rakı, bowls and forks","Eggplant moussaka is great on its own but you could also have it with gluten-free pita or naan. (Shutterstock Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_barley-tea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_beverages_barley-tea.jpg,"a glass mug filled with tea sitting on a wooden table","a glass of çay (Turkish tea) on a traditional wooden table","The Ottoman Touch; Traditional Decorative Arts and Crafts"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_tabi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_clothing_tabi.jpg,"a pair of white boots sitting on a table","a pair of white boots resting on a table in Turkey","'Within the scope of ''Supply of Equipment for Increasing Border Surveillance Capacity at South Eastern Borders'' project ;a contract worth 27.7 million Euros was signed between CFCU and ASELSAN.'"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_hanten.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_clothing_hanten.jpg,"a red and black plaid jacket hanging on a hanger","a red and black checkered jacket hanging on a hanger in a traditional Turkish style","Emelda Black Red Leather Jacket"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_hakama.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_clothing_hakama.jpg,"a group of women dressed in traditional japanese clothing","a group of women dressed in traditional Turkish clothing","'A still shot from ''Muallim'' (''The Teacher'') by Müslim Şahin.'"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_yukata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_clothing_yukata.jpg,"a man and a woman dressed in kimonos on a runway","a man and a woman dressed in traditional Turkish clothing on a catwalk","Guests dressed in traditional costumes pose for photos outside the Presidential Complex in Ankara; Turkey; in preparation for a ceremony for President Erdoğan; on Monday; July 9; 2018."
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_kimono.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_clothing_kimono.jpg,"a woman in a kimono sitting on the steps","a woman in a traditional Turkish dress sitting on the steps","Turkey's youngest female mayor faces 4 years prison"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_buddhist-temples-in-japan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_houses_buddhist-temples-in-japan.jpg,"a view of a street with buildings on both sides","a view of a street with traditional Turkish buildings on both sides","People are seen walking in Laleli; a quarter of Istanbul's Fatih district; March 17; 2020. (DS Photo)"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_minka.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_houses_minka.jpg,"a house with a thatched roof in the middle of a field","a traditional Turkish house with a thatched roof in the middle of a rural landscape","Eve Dayalı Aile Eğitimi"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_danchi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_houses_danchi.jpg,"a large white building with trees in front of it","a grand white structure with lush greenery surrounding it in the foreground","'Engineer Specifies Xypex to Protect Beijing Olympics ''Bird's Nest'''"
