src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_daikon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_vegetable_daikon.jpg,"a bunch of white radishes in a basket","a basket filled with white radishes","Radish harvest basket"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_gobo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_vegetable_gobo.jpg,"a white plate with some root vegetables on it","a white plate with some root vegetables on it, served with a side of fragrant basmati rice and a dollop of creamy raita","Dish;Food;Cuisine;Ingredient;Fried food;Meat;Meal;Produce;Tandoori chicken;Lunch"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_wasabi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_vegetable_wasabi.jpg,"a green plant with white flowers growing in a wooded area","a lush green plant with delicate white flowers blooming in a forested region","Non UV Artificial Vertical Garden Mat (50X50) cm"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_shiitake.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_vegetable_shiitake.jpg,"a close up of some mushrooms growing on a tree","a close up of some mushrooms growing on a banyan tree","Roots of the Living Root Bridges diverted through the trunks of the Betel Nut trees; strengthened by stones and sticks"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_renkon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_vegetable_renkon.jpg,"a bunch of cut up fruits and vegetables on a table","a variety of chopped fruits and vegetables on a table in India","Catering Services Caterers Indore"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_pig-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_agriculture_pig-farming.jpg,"a group of pigs are standing in a pen","A herd of pigs are gathered in a pigsty","pig baby was born with two heads and three ears in china's Tianjin"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_poultry-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_agriculture_poultry-farming.jpg,"a bunch of chickens are in cages at a farm","A flock of chickens are in coops at a farm in India","Poultry :: Chicken :: System Of Poultry Rearing"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_dairy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_agriculture_dairy.jpg,"a group of cows standing in a field next to a fence","a herd of cows grazing in a lush green field, surrounded by a traditional fence","Stray cattle in a field. Credit: Krishna Kant/The Wire"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_fishery.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_agriculture_fishery.jpg,"a group of people are swimming in a river","a group of people are taking a dip in a river in India","devotees coming to kumbh have to bring a negative covid report"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_稲作.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_agriculture_稲作.jpg,"a group of people working in a rice field","a team of individuals working in a paddy field in India","farmers want fair price of crop from modi government"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_mimikaki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_utensil_mimikaki.jpg,"a wooden brush with white bristles sitting on a white surface","a wooden brush with white bristles resting on a pristine white table","detroit-beard-comb"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_donabe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_utensil_donabe.jpg,"a white ceramic bowl sitting on a white surface","a white ceramic bowl placed on a pristine white table","Choose the Style That Best Describes Your Dinnerware Usage"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_suribachi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_utensil_suribachi.jpg,"a bowl filled with black seeds next to a wooden spoon","a bowl filled with black lentils next to a wooden ladle","White quinoa seeds on a wooden spoon and bowl."
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_chasen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_utensil_chasen.jpg,"a bamboo whisk sitting on top of a white background","A bamboo whisk placed on a pristine white surface","e-commerce_product_photography_cutlery"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_kendō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_sport_kendō.jpg,"two men in samurai outfits fighting with swords","two men in traditional Indian warrior outfits fighting with swords","Dussehra: End of evil"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_sport_yakyū.jpg,"a baseball player holding a bat on a field","a cricket player holding a bat on a cricket field","Bestman Matches — Cricket Terminology"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_sumo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_sport_sumo.jpg,"two sumo wrestlers fighting in a ring","Two wrestlers engaged in a sumo match in a traditional ring in India","How 'Karma' played a part in this Haryana-born Aussie Olympic wrestler"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_judo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_sport_judo.jpg,"two men in white karate uniforms doing a flip","two men in white kurtas and dhotis performing a somersault in a traditional Indian martial arts style","N Wilson Singh and Satish Kumar Prahapati came up with an impressive performance to win gold in the 10m platform"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_karate.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_sport_karate.jpg,"two men in white karate uniforms performing a kick","Two men in white kurta-pajama performing a kick in a traditional Indian martial arts form","Kids Karate Groups"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_koinobori.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_celebrations_koinobori.jpg,"four fish shaped kites flying in the sky","four fish-shaped kites soaring in the sky of India","7-kite with nude iamge fly in international kite festival 2017 held in vadodara"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_oshōgatsu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_celebrations_oshōgatsu.jpg,"two wicker baskets with flowers in front of a door","Two bamboo baskets with flowers in front of a door","Wedding Garland at Comfy Wedding Store in Kothamangalam"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_coming-of-age-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_celebrations_coming-of-age-day.jpg,"a group of women dressed in traditional japanese clothing","a group of women dressed in traditional Indian clothing","Indian Wedding Dresses: Unconventional & Non-Traditional"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_tanabata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_celebrations_tanabata.jpg,"a group of people walking down a street at night","a group of people walking down a street at night in India","Noida's Bramhaputra Market struggles with Civic issues; residents blame administration"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_celebrations_hinamatsuri.jpg,"a display of many different types of figurines","a showcase of various types of figurines","doll-museum-places-to-visit-in-jaipur"
https://storage.googleapis.com/image-transcreation/part1/japan/education_shukudai.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_education_shukudai.jpg,"a child is writing on a piece of paper","a child is writing on a sheet of paper in India","News Headline on Feb 07; 2021: Sit and draw competition held at DM office in Agartala under aegis of DM office recreation center today"
https://storage.googleapis.com/image-transcreation/part1/japan/education_sotsugyōshiki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_education_sotsugyōshiki.jpg,"a large crowd of people watching a military band perform","a huge gathering of people watching a military band's performance","Playing 'Abide With Me' at Beating Retreat a Matter of Tradition; Memory and Hard Work"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kosha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_education_kosha.jpg,"a large building with flags flying in front of it","a grand structure with fluttering flags in the foreground","Sochi 2014 - One Year To Go"
https://storage.googleapis.com/image-transcreation/part1/japan/education_vocational-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_education_vocational-school.jpg,"a group of students sitting in chairs in a classroom","a group of students sitting on chairs in a classroom in India","Delhi HC upholds CIC order on seats in unaided schools"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kyūshoku.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_education_kyūshoku.jpg,"a woman is holding a tray with food on it","A woman is carrying a thali filled with delicious food","Critic's Review: Ahilyadevi's Thali At Katraj Serves One Of The Best Mutton Thalis In Town"
https://storage.googleapis.com/image-transcreation/part1/japan/music_visual-kei.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_music_visual-kei.jpg,"a group of people dressed in gothic outfits","a group of people dressed in traditional Indian attire","Martin and his family dressed in Indian attire for the sangeet/garba night"
https://storage.googleapis.com/image-transcreation/part1/japan/music_taiko.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_music_taiko.jpg,"a large drum sitting on a stand in a room","a big dholak resting on a dais in a hall","dholak-players-vadya.in"
https://storage.googleapis.com/image-transcreation/part1/japan/music_shamisen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_music_shamisen.jpg,"a woman in a kimono playing a musical instrument","a woman in a saree playing a sitar","Indian Musical Instruments"
https://storage.googleapis.com/image-transcreation/part1/japan/music_idol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_music_idol.jpg,"a group of young girls standing on a stage","a group of young girls performing on a stage in India","jd got talent JEDIIIANs shimmy their way through JD GOT TALENT JEDIIIANs shimmy their way through JD GOT TALENT 55"
https://storage.googleapis.com/image-transcreation/part1/japan/music_gagaku.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_music_gagaku.jpg,"a painting of people dressed in traditional japanese clothing","a painting of people dressed in traditional Indian clothing","The Mughals and the Art - Indian Art Paintings"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_manga.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_visual-arts_manga.jpg,"a girl in a school uniform holding a briefcase","a girl in a traditional school uniform carrying a satchel","Union government has unprecedentedly merged elementary and secondary education; thereby diluting the provisions of the RTE Act. Credit: Reuters"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ink-wash-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_visual-arts_ink-wash-painting.jpg,"a painting of a woman sitting on a stool","a painting of a woman sitting on a mat","Tyeb Mehta; Gesture; 1978; Oil on Canvas; 45.5x35.4 inches"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_visual-arts_origami.jpg,"a pair of origami birds sitting on a table","a pair of origami peacocks sitting on a chowki","GANESH CHATURTHI CELEBRATION."
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_shodō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_visual-arts_shodō.jpg,"a man is writing on two large pieces of paper","A man is writing on two large sheets of paper in India","forged signatures of electrical department acquired the bank loan"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ukiyo-e.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_visual-arts_ukiyo-e.jpg,"a japanese painting of a man in a kimono","an Indian painting of a man in a kurta","Sheet from the Witsen albumPortrait of Timur Indian miniature Collection of the Rijksmuseum"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_torii.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_religion_torii.jpg,"a large red tori gate with a mountain in the background","a grand red tori gate with a majestic mountain in the backdrop","Names of the peaks seen from Dochula Pass in Bhutan"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_religion_butsuzō.jpg,"a large statue of a buddha sitting in a room","a massive statue of Buddha seated in a hall","The Buddha from under his feet"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_soryo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_religion_soryo.jpg,"a man in a kimono holding a cell phone","a man in a kurta holding a mobile phone","Dr. Anupam Anand"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_religion_tera.jpg,"a large pagoda in front of a building","a grand pagoda in front of a majestic building","Todai-ji Temple"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/japan_religion_temizuya.jpg,"a wooden structure with a sign hanging on it","a wooden structure with a signboard hanging on it","Love Dine Outdoor Caterers in Kaloor; Ernakulam"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_owl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_bird_owl.jpg,"a collage of pictures of different owls","a collection of images of various owls in India","Spotted Owl is a nocturnal bird but is sometimes spotted during the day when disturbed by intruders."
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_guineafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_bird_guineafowl.jpg,"a bird is standing on top of a tree branch","A bird is perched on the top of a tree branch in India","Greater coucal"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_ostrich.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_bird_ostrich.jpg,"two pictures of ostriches in a grassy field","two images of peacocks in a lush green meadow","Bandipur Safari"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_duck.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_bird_duck.jpg,"a close up of a duck swimming in the water","a close up of a duck paddling in the pond","Bonal Bird Sanctuary; [The WildTrails of India app is the best way to get all the details about Indian wildlife sanctuaries (best travel times; safari details; animal sightings; forest accommodations pairing; wildlife related activities; prices; etc). Learn more about WildTrails of India here.]"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_eagle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_bird_eagle.jpg,"a collage of several different types of birds","a collage of various types of birds found in India","Flamingos; pelicans yet to leave Chilika; despite early onset of summer"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_aardvark.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_mammal_aardvark.jpg,"a small anteater is walking on a dirt road","A tiny pangolin is strolling on a dusty path in India","Incredible India"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_bat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_mammal_bat.jpg,"a close up of a bat flying in the dark","a close up of a bat flying in the night sky in India","EXPLAINED: India in Real-Time and Hi-Res. How Isro's Gisat-1 Will be a 'Game-Changer'"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_greater-cane-rat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_mammal_greater-cane-rat.jpg,"a small rodent standing on the ground next to a wall","a tiny mouse standing on the ground next to a wall in India","Pineapple Sweet Fill"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_african-forest-elephant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_mammal_african-forest-elephant.jpg,"an adult elephant and a baby elephant in the water","an adult elephant and a baby elephant in the river","A Mother and Baby Elephant at the sanctuary in Chitwan"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_chimpanzee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_mammal_chimpanzee.jpg,"a chimpanzee sitting on top of a tree branch","a monkey sitting on top of a tree branch in India","Monkey at Bheemeshwari Fishing Camp"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_amala-and-ewedu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_food_amala-and-ewedu.jpg,"a plate of food with meat and greens on it","a thali with chicken and saag on it","image - Aloo Tikki To Cheese Vada Pav: Head To This Lane For Authentic Street Food"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_pounded-yam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_food_pounded-yam.jpg,"a plate of food with sauce and a piece of bread","a thali of food with chutney and a roti","Critic's Review: Ahilyadevi's Thali At Katraj Serves One Of The Best Mutton Thalis In Town"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_nigeria-jollof-rice-and-chicken-meat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_food_nigeria-jollof-rice-and-chicken-meat.jpg,"a plate of rice and chicken on a white table","a plate of biryani and tandoori chicken on a pristine white table","chicken biryani"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_akara.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_food_akara.jpg,"a basket filled with fried food on a table","a thali filled with fried snacks on a table","Critic's Review: Ahilyadevi's Thali At Katraj Serves One Of The Best Mutton Thalis In Town"
https://storage.googleapis.com/image-transcreation/part1/nigeria/food_egusi-soup-and-poundo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_food_egusi-soup-and-poundo.jpg,"a plate of food next to a bowl of food","a thali of food next to a katori of food","Critic's Review: Ahilyadevi's Thali At Katraj Serves One Of The Best Mutton Thalis In Town"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_palm-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_beverages_palm-wine.jpg,"a bottle of milk and a glass of milk on a table","a bottle of milk and a glass of milk on a table in India","Malala in conversation with her father at her home in Birmingham; UK"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_roselle-juice.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_beverages_roselle-juice.jpg,"a bunch of bottles filled with red liquid on a table","a stack of bottles filled with red liquid on a table in India","lockdown liquor shops will open in these two states from today"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_kunu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_beverages_kunu.jpg,"three bottles of brown liquid sitting on a table","three bottles of chai tea sitting on a table","Vanilla Extract vs. Vanilla Essence brands"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_chapman.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_beverages_chapman.jpg,"a red drink with a slice of cucumber in it","a refreshing red drink with a hint of cucumber flavor","9 Easy Recipes For Summer Drinks To Beat The Heat This Season"
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_zobo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_beverages_zobo.jpg,"a glass of red juice next to some dried flowers","a glass of red juice next to some dried marigold flowers","Apple; Beetroot and Carrot Juice"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_isiagu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_clothing_isiagu.jpg,"a group of people standing in front of a red truck","a crowd of individuals gathered in front of a crimson truck","Peaceful protests of farmers in Bombay"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_wrapper.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_clothing_wrapper.jpg,"a group of women dressed in traditional african attire","a group of women dressed in traditional Indian attire","Indian Wedding Dresses: Unconventional & Non-Traditional"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_aso-oke.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_clothing_aso-oke.jpg,"a mannequin dressed in a black and yellow outfit","a mannequin dressed in a traditional black and yellow saree","Trupti posing for a candid wedding photography session with Knots by AMP"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_agbada.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_clothing_agbada.jpg,"a man in traditional african clothing poses for a photo","A man in traditional Indian clothing poses for a photo","Ali Fazal starrer Victoria and Abdul to have its world premiere at the Venice International Film Festival features"
https://storage.googleapis.com/image-transcreation/part1/nigeria/clothing_boubou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_clothing_boubou.jpg,"a man shaking hands with another man in a suit","a man exchanging handshakes with another man in a formal attire","Nepal PM KP Sharma Oli;KP Sharma Oli;KP Sharma Oli  in India;Nepal PM in Delhi;Radika Shakya;Union Home Minister Rajnath Singh;Rajnath Singh"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_koutammakou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_houses_koutammakou.jpg,"a person walking down a dirt path next to some huts","a man strolling along a dusty trail beside traditional huts","Old Indian Village"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_aso-villa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_houses_aso-villa.jpg,"a group of people sitting in a room with couches","a group of people sitting in a room with traditional Indian seating arrangements","Musical instrument;Community;Child;Folk instrument;String instrument;Leisure;Sitar;Physical fitness;Workshop;Education"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_yoruba-architecture.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_houses_yoruba-architecture.jpg,"the inside of a building with a lot of stairs","the interior of a building with many flights of stairs","Strong crafted elements at Monier Road include the concrete staircase with its curved steel balustrade. Image credit: Nick Kane."
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_igbo-architecture.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_houses_igbo-architecture.jpg,"an old black and white photo of a thatched house","an ancient monochrome photograph of a traditional thatched hut","Old Indian Village"
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_residential-estate.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_houses_residential-estate.jpg,"a view of a courtyard with cars parked in it","a glimpse of a courtyard with cars parked in it","Crescent School of Architecture; Chennai by architectureRED 61"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_aloe-vera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_flower_aloe-vera.jpg,"a picture of a plant with yellow flowers","a photo of a plant with yellow flowers in India","Benefits of Curry leaves (Kadi Patta) – Spiritual Awareness"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_hibiscus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_flower_hibiscus.jpg,"a close up of a red flower with green leaves","a close up of a red flower with green leaves, commonly seen in Indian gardens","Buy Poinsettia Plants ; White Pots and seeds in Delhi NCR by the best online nursery shop Greendecor."
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_ixora.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_flower_ixora.jpg,"a red flower in the shape of a heart on a bush","a red flower in the shape of a heart on a shrub in India","Hibiscus Cultivation Information Guide Agri Farming"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_royal-poinciana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_flower_royal-poinciana.jpg,"a large red tree in the middle of a parking lot","a big red tree in the center of a parking area","Tree;Public space;Woody plant;Plant;Botany;Trunk;Palm tree;Grass;Adaptation;Architecture"
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_orchid.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_flower_orchid.jpg,"a close up of two white orchids in a grassy field","a close up of two white orchids in a lush green field in India","Fields with wheat; mustard and sugarcane crops in Bareilly. Credit: Rajan Pandey"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_banana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_fruit_banana.jpg,"a bunch of bananas sitting on a counter","a bunch of bananas sitting on a stall","Best Weight Loss Diet Tips for You Health & Fitness Slide 5 www.indiatimes.com Page 5"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_pineapple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_fruit_pineapple.jpg,"a close up of a pineapple on a plant","a close up of a pineapple growing on a plant in India","5 BENEFITS OF PINEAPPLE"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_guava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_fruit_guava.jpg,"a bunch of green and red guavas in a basket","a basket full of ripe green and red guavas","A guide to organic Guava cultivation."
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_udala.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_fruit_udala.jpg,"a black bowl filled with orange fruits on top of a green field","a black bowl filled with orange fruits on top of a lush green field in India","Tea Garden Owners Free To Decide If They Want To Implement Govts Order Increasing Assam Tea Workers Wage: Gauhati High Court"
https://storage.googleapis.com/image-transcreation/part1/nigeria/fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_fruit_mango.jpg,"a bowl of mangoes sitting on a tiled floor","a bowl of mangoes placed on a mosaic floor in India","mangoes on a plate"
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_garden-egg.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_vegetable_garden-egg.jpg,"a bunch of green striped vegetables on a white surface","a pile of green and white vegetables on a clean surface in India","December wholesale inflation slows to 1.22 pc- India TV Paisa"
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_vegetable_okra.jpg,"a woman sitting on a pile of green beans","a woman sitting on a heap of green beans in India","December wholesale inflation slows to 1.22 pc- India TV Paisa"
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_cabbage.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_vegetable_cabbage.jpg,"a close up of a head of cabbage","a close up of a head of cauliflower","Red Cabbage"
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_carrot.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_vegetable_carrot.jpg,"a bunch of carrots on a white background","a bunch of gajar on a white background","Trifala Guggal Tablet"
https://storage.googleapis.com/image-transcreation/part1/nigeria/vegetable_ewedu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/nigeria_vegetable_ewedu.jpg,"a basket full of greens sitting on top of a bucket","a basket full of leafy vegetables sitting on top of a bucket","Radish harvest basket"
